customer_id,cacq,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29
211,-78,7,0,0,0,0,0,0,3,8,0,11,0,21,0,4,34,16,29,0,3,10,0,5,0,0,14,7,0,0,0
212,-219,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,-97,0,369,54,0,0,348,0,10,733,0,0,0,74,0,0,0,0,152,0,0,296,0,0,189,0,0,0,0,0,0
214,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,-109,21,7,17,8,78,14,16,0,0,28,34,62,20,21,48,30,34,12,20,32,58,33,0,0,0,0,0,0,0,0
216,-258,3,0,0,0,0,0,0,130,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,-79,0,0,0,4,0,1,4,0,9,4,10,0,23,0,21,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218,-3,0,7,0,30,0,0,2,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,-28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,-26,0,0,1,11,0,58,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,-49,74,12,0,125,0,0,0,0,0,0,31,0,109,0,0,0,92,23,28,0,370,0,0,0,0,0,0,0,0,0
223,-46,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,-60,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
226,-109,0,0,0,0,0,10,3,4,0,0,0,9,0,2,0,0,0,9,0,7,33,0,0,0,4,0,0,0,0,0
227,-553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,-6,0,0,1,6,4,0,0,16,2,0,2,1,0,0,1,4,0,2,0,7,0,0,9,15,1,0,0,0,0,0
229,-114,0,0,50,0,0,230,102,0,136,0,0,741,0,183,96,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
230,-239,54,12,0,5,30,0,1,35,0,0,15,3,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
231,-47,0,0,0,0,0,45,8,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0
232,-106,0,0,0,6,0,15,0,0,3,0,0,0,7,0,0,3,11,1,0,0,0,1,7,0,0,0,0,0,0,0
233,-137,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,-84,0,3,18,0,0,0,13,0,0,1,5,0,13,0,4,4,0,1,8,1,2,2,0,2,0,0,0,0,0,0
236,-137,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,-103,0,0,0,0,7,7,1,0,0,0,9,5,4,0,4,0,0,0,15,0,0,33,2,0,0,0,0,0,0,0
238,-26,0,0,0,0,0,0,0,3,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,-9,0,3,0,1,1,0,0,5,2,14,0,1,0,0,0,0,0,1,1,0,0,0,5,3,0,0,0,0,0,0
240,-16,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,-63,0,0,47,245,115,277,0,0,0,192,474,14,0,128,546,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
242,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,-216,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,-57,43,46,4,16,5,0,14,19,0,0,0,26,78,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,-60,73,0,308,878,72,0,220,299,1557,111,0,241,932,0,210,0,129,815,25,181,23,661,56,45,244,0,0,0,0,0
248,-160,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
249,-10,4,7,0,3,2,16,3,2,0,8,4,17,0,3,0,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0
250,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,-109,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
252,-13,1,5,0,0,1,6,0,0,6,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,-125,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,-29,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
256,-46,0,0,0,19,35,16,2,0,33,2,6,4,0,31,25,67,2,1,2,1,0,0,0,0,0,0,0,0,0,0
257,-14,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
259,-91,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,-72,2,0,0,0,0,0,4,1,0,5,6,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
262,-6,0,0,29,0,0,7,0,3,10,0,5,0,0,14,0,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0
263,-62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,-261,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,-111,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,-6,11,0,0,0,32,39,0,27,0,0,23,0,0,0,0,21,29,0,0,28,0,0,0,0,0,0,0,24,0,0
267,-81,7,0,0,0,7,85,0,0,0,0,0,12,0,21,0,11,5,0,8,0,0,0,0,0,0,0,0,0,0,0
268,-137,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,-102,0,0,0,1,0,0,1,0,0,4,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,-59,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
271,-65,17,8,0,0,10,4,0,29,3,3,0,0,0,0,71,13,23,21,12,0,0,0,0,0,0,0,0,0,0,0
272,-120,0,0,6,0,0,0,0,0,0,77,52,100,76,7,125,37,0,0,12,43,0,0,0,0,0,0,0,0,0,0
273,-239,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0
274,-162,1,0,11,8,2,12,2,28,0,4,2,1,3,0,3,8,8,9,3,0,0,0,0,0,0,0,0,0,0,0
275,-110,17,1,38,0,0,0,1,3,0,23,9,14,6,0,71,8,0,0,3,16,0,0,0,0,0,0,0,0,0,0
276,-111,0,0,3,0,0,0,10,0,2,5,2,0,0,0,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0
277,-42,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
278,-8,0,3,0,0,5,0,0,1,4,2,0,0,0,4,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
279,-45,4,0,0,1,2,2,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,-33,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
281,-103,0,0,10,136,0,118,0,26,0,28,0,41,0,0,26,0,0,29,163,0,0,0,27,0,0,0,0,165,8,0
282,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
283,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,-110,0,0,0,0,0,27,0,0,0,67,0,106,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,-47,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
286,-117,4,0,2,2,1,0,0,0,1,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
287,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,-557,0,0,0,40,36,0,0,53,2,0,0,0,0,0,0,0,0,8,8,0,0,0,16,0,24,37,87,0,0,0
289,-38,0,0,0,0,0,0,0,7,10,0,0,0,0,0,26,0,0,50,0,11,0,0,0,0,5,0,0,0,0,0
290,-28,0,0,0,61,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,0,7,0,0,0,0,1,7,0,0,0,0,0,0,0
292,-164,1,1,1,0,2,1,5,0,1,1,2,2,2,0,3,1,1,5,1,3,0,1,0,0,0,0,0,0,0,0
293,-83,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
294,-4,0,0,0,0,0,0,0,1012,0,0,37,85,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-138,0,1,1,0,1,4,0,2,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
296,-98,0,0,122,0,0,54,19,0,16,0,0,0,0,69,64,0,16,0,40,24,0,0,0,131,0,0,0,0,0,0
297,-59,7,0,119,0,0,6,0,4,16,3,23,7,0,5,11,9,3,0,0,8,0,0,0,0,0,0,0,0,0,0
298,-34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
300,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
301,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,0
302,-59,0,0,28,41,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,-73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,12,0,0,0,0,0,0,0
304,-6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
305,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,-211,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,-54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,-22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0
309,-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,38,0,0,0
310,-9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,-60,0,0,0,2,0,0,0,0,37,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312,-26,2,2,0,0,1,0,0,0,1,0,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,-110,0,0,2,6,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0
314,-36,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,-115,0,0,0,0,0,0,11,0,8,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,421,0,0,134,0,0,0,0,0,0,0,0,0,0
317,-120,0,0,2,2,0,19,0,5,4,4,0,0,0,1,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
318,-21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,13,25,38,0,0,0
319,-46,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,-37,0,0,0,0,0,3,0,0,0,0,6,1,12,5,3,0,1,4,2,1,5,0,0,0,0,0,0,0,0,0
322,-108,0,0,0,12,0,0,28,0,0,0,41,0,0,0,0,0,0,0,33,0,7,0,0,0,0,0,0,0,0,0
323,-89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,-26,32,0,0,0,0,119,88,0,133,136,429,186,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,-73,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,-59,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
327,-111,1,6,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
328,-58,0,0,0,0,1,0,0,6,0,0,0,3,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
329,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,-100,0,27,0,0,0,1,0,0,2,0,8,1,16,0,0,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0
331,-38,0,0,0,0,13,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,-8,29,0,0,80,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,149,6,0,2,132,0,0,0,0,0,0
333,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1
334,-258,11,0,0,0,0,3,0,5,0,0,27,0,10,0,0,0,0,8,10,3,0,3,0,0,0,0,0,0,0,0
335,-111,0,0,0,0,0,0,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0
338,-40,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
339,-122,0,14,0,0,0,2,0,0,0,0,26,4,0,0,0,5,0,0,32,0,11,0,0,0,0,0,0,0,0,0
340,-72,2,0,0,0,0,0,0,0,0,0,18,0,0,2,0,6,2,0,25,0,2,0,0,2,2,0,0,0,0,0
341,-79,0,0,2,6,0,0,16,0,0,10,0,0,12,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0
342,-137,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
344,-32,0,0,0,3,6,0,0,0,3,7,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,-47,2,0,1,2,5,3,3,0,0,1,1,10,2,2,3,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0
347,-559,0,4,0,0,8,46,18,22,163,44,0,0,105,13,0,16,8,0,0,12,0,35,27,0,0,0,0,0,0,0
348,-65,0,0,2,0,0,1,19,0,0,0,0,0,0,32,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0
349,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
350,-121,5,0,3,14,0,0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,-39,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,-25,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
353,-154,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
354,-155,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,4,0,0,0,0,0,0,0
355,-63,21,29,0,0,0,5,0,0,0,115,0,0,0,0,42,0,0,0,0,21,7,0,0,0,51,0,0,0,0,0
356,-57,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,-259,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,-134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,-256,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
362,-157,2,0,10,0,0,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,-138,1,2,6,0,4,0,1,5,1,0,3,2,4,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
364,-52,0,97,0,0,0,32,0,0,0,17,0,0,0,0,7,0,16,51,0,0,0,0,0,0,0,5,0,0,0,0
365,-108,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
366,-77,0,2,5,3,0,28,1,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,-154,0,2,0,16,0,32,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,-59,13,30,26,6,0,4,4,0,0,17,153,12,11,0,26,0,45,0,2,12,5,8,10,0,0,0,0,0,0,0
369,-13,0,6,0,0,0,0,13,4,0,0,0,87,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,-159,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
371,-77,0,0,3,0,0,0,0,1,0,0,0,0,5,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
372,-158,69,0,82,0,34,0,0,0,0,324,0,122,24,0,38,0,28,49,0,0,0,473,0,42,353,0,48,0,62,0
373,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
374,-65,0,10,33,151,0,0,38,0,0,15,0,77,0,0,0,0,70,0,0,0,0,0,0,0,0,0,46,0,0,0
375,-101,0,63,80,0,0,0,0,0,0,0,242,0,766,0,195,0,0,290,415,0,0,94,0,0,0,0,0,0,0,0
376,-109,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,-76,0,10,0,0,2,0,2,2,0,0,2,0,1,4,0,0,9,0,12,0,59,1,0,0,7,0,41,0,0,0
378,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
380,-37,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
382,-111,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,-91,5,0,7,7,19,2,1,4,0,8,0,15,0,5,0,0,8,0,0,3,4,0,2,15,14,0,0,0,0,0
384,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,-66,0,10,2,6,0,20,9,0,1,2,1,20,2,0,7,5,16,79,2,27,11,0,0,0,0,0,0,0,0,0
386,-41,2,7,0,3,0,1,2,0,1,0,0,8,1,0,5,11,0,1,0,23,0,0,0,0,0,0,0,0,0,0
387,-11,11,0,7,0,2,2,12,1,8,16,3,4,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,-20,0,0,0,3,1,3,0,1,5,1,0,3,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
389,-552,0,0,0,18,0,0,0,16,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
390,-30,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
391,-12,0,0,0,0,0,0,0,8,0,0,0,4,1,1,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,0
392,-104,46,0,47,0,4,52,0,35,0,20,0,0,0,0,0,455,0,0,0,0,0,12,0,0,0,0,0,0,0,0
393,-103,26,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
394,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395,-62,17,3,0,0,6,14,0,0,5,60,17,0,0,6,4,1,5,15,0,0,0,6,0,0,0,0,0,0,0,0
396,-58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,15,0,0,0,0,0,81,0,19
397,-65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
399,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,-128,0,0,13,5,0,0,16,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,-41,0,7,6,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
403,-64,0,51,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
404,-559,0,0,0,0,0,11,104,0,8,0,8,4,0,5,0,16,0,0,0,0,0,26,0,3,0,0,0,0,0,0
405,-32,0,83,0,0,0,575,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,-552,0,0,0,0,0,0,0,0,1,4,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,-139,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,-258,12,0,19,24,0,0,0,0,9,37,11,14,0,7,0,0,0,3,0,3,13,4,0,0,0,0,0,0,0,0
409,-64,0,0,0,37,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,-8,0,48,55,0,292,0,9,0,48,122,438,544,54,14,0,44,349,39,0,0,0,0,0,0,0,0,0,0,0,0
414,-58,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,-215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
416,-109,6,2,0,3,0,0,8,6,8,5,19,0,0,4,3,0,4,1,0,13,0,0,0,0,1,38,45,0,0,0
417,-7,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,-49,0,0,85,0,0,66,0,0,43,0,0,0,673,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
419,-46,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
420,-64,14,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,5,0,7,0,0,0,0,0,0,0
421,-14,0,0,0,8,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,-110,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,9
423,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
