customer_id,region,income,age
5823,44,4093,23
5824,48,6248,27
5825,0,1410,23
5826,32,586,28
5827,26,6016,31
5828,42,2850,26
5829,45,1382,26
5830,46,2299,32
5831,40,8032,32
5832,49,1534,26
5833,17,4648,28
5834,0,1765,29
5835,34,1216,29
5836,12,646,23
5837,19,5034,29
5838,25,1683,27
5839,48,3028,30
5840,19,2972,27
5841,30,665,30
5842,2,1468,30
5843,29,2094,28
5844,44,925,24
5845,18,897,31
5846,9,2258,20
5847,18,576,25
5848,17,2420,26
5849,29,1999,34
5850,21,2100,30
5851,18,2044,24
5852,44,4831,30
5853,3,2251,26
5854,12,1024,33
5855,10,1961,24
5856,0,1396,27
5857,24,1113,37
5858,28,1517,26
5859,36,1254,28
5860,8,862,31
5861,23,4860,22
5862,24,633,28
5863,29,4678,29
5864,12,2126,25
5865,16,8829,31
5866,39,588,30
5867,18,5900,27
5868,5,3304,28
5869,37,12013,30
5870,49,8655,28
5871,19,2127,30
5872,4,2742,29
5873,46,4191,25
5874,46,1815,29
5875,12,1690,33
5876,38,2133,23
5877,22,3109,25
5878,37,3610,26
5879,30,6110,29
5880,17,2489,32
5881,4,4471,31
5882,26,839,23
5883,41,824,27
5884,36,988,28
5885,10,2363,27
5886,17,1627,26
5887,27,3185,28
5888,42,1065,28
5889,2,6182,22
5890,19,2025,29
5891,45,2204,27
5892,27,7011,32
5893,31,2126,31
5894,2,840,29
5895,11,3222,30
5896,20,974,28
5897,46,788,30
5898,28,1638,26
5899,34,7518,26
5900,8,1301,29
5901,48,662,28
5902,1,1624,30
5903,11,2227,26
5904,36,5474,27
5905,20,2338,24
5906,22,1352,29
5907,10,4972,29
5908,23,9357,26
5909,27,1557,27
5910,31,647,25
5911,34,2607,26
5912,41,3138,26
5913,13,1230,25
5914,44,2309,30
5915,5,4330,26
5916,31,1353,29
5917,13,827,24
5918,17,2427,31
5919,32,727,24
5920,29,1943,29
5921,45,3459,27
5922,4,1427,26
5923,10,2749,28
5924,29,3449,29
5925,2,5524,25
5926,21,1213,28
5927,32,1057,30
5928,11,1473,30
5929,18,6838,23
5930,35,913,30
5931,1,1185,26
5932,23,549,23
5933,25,980,29
5934,31,1430,30
5935,6,4451,25
5936,22,1144,26
5937,5,1568,26
5938,19,1794,28
5939,22,6495,27
5940,19,3600,28
5941,3,3873,24
5942,36,7004,22
5943,27,2311,28
5944,39,1839,28
5945,22,855,22
5946,45,3306,24
5947,43,589,26
5948,3,2772,26
5949,39,601,27
5950,0,1017,27
5951,36,4375,28
5952,19,1983,23
5953,15,1130,27
5954,49,1537,29
5955,41,3150,27
5956,32,1039,31
5957,34,1700,30
5958,29,746,28
5959,40,3299,28
5960,37,594,30
5961,35,1262,23
5962,46,2160,33
5963,18,2354,26
5964,48,1204,32
5965,44,2281,26
5966,47,1282,27
5967,8,5980,30
5968,5,1341,30
5969,21,1809,22
5970,46,932,23
5971,44,1491,29
5972,46,1527,32
5973,4,1478,30
5974,30,1584,22
5975,36,520,27
5976,49,703,31
5977,43,2368,32
5978,18,644,28
5979,46,1791,31
5980,16,982,34
5981,24,3397,33
5982,47,814,27
5983,18,4028,29
5984,8,2154,24
5985,12,1477,27
5986,0,1672,25
5987,7,958,27
5988,8,579,24
5989,0,11943,30
5990,0,856,24
5991,45,760,26
5992,43,4800,31
5993,28,1556,28
5994,39,1211,30
5995,11,4810,30
5996,41,2992,35
5997,11,2730,28
5998,38,5134,27
5999,17,3636,26
6000,10,757,30
6001,42,1196,26
6002,26,1098,26
6003,17,3392,28
6004,6,4479,27
6005,33,5661,30
6006,5,11279,25
6007,28,1260,25
6008,23,4792,31
6009,35,3904,31
6010,47,2337,26
6011,30,4078,28
6012,6,4895,28
6013,1,1132,30
6014,36,2872,23
6015,24,3421,30
6016,31,2276,35
6017,32,4138,28
6018,37,2894,30
6019,18,2603,33
6020,18,11755,33
6021,42,632,31
6022,44,2417,29
6023,20,6123,29
6024,3,1019,27
6025,24,1911,29
6026,16,1027,28
6027,12,643,24
6028,45,1825,32
6029,35,3254,28
6030,47,758,26
6031,12,3275,23
6032,43,524,25
6033,24,4001,28
6034,47,1205,32
6035,26,1640,27
6036,13,674,34
6037,33,9774,25
6038,42,1795,29
6039,27,4791,29
6040,17,1260,25
6041,12,535,25
6042,15,1229,29
6043,33,1204,25
6044,48,1960,27
6045,25,5206,31
6046,35,2015,31
6047,10,564,26
6048,49,1248,27
6049,10,7233,29
6050,31,1558,27
6051,24,1544,27
6052,44,5420,29
6053,27,553,26
6054,24,2907,33
6055,1,1000,29
6056,42,2786,31
6057,3,1288,30
6058,12,816,27
6059,47,2528,25
6060,38,8415,26
6061,38,897,30
6062,46,634,31
6063,17,1068,29
6064,45,758,30
6065,11,3140,27
6066,23,1335,28
6067,11,1093,27
6068,23,1019,32
6069,30,5995,21
6070,14,5052,30
6071,28,1604,29
6072,41,842,26
6073,14,1576,27
6074,17,845,25
6075,24,4754,23
6076,31,2368,29
6077,46,2386,34
6078,4,1090,34
6079,22,788,23
6080,13,4321,30
6081,46,2630,26
6082,10,2637,30
6083,17,2168,26
6084,44,861,33
6085,17,500,29
6086,3,1715,31
6087,4,4031,31
6088,24,3329,33
6089,23,6179,29
6090,47,2144,32
6091,26,4805,28
6092,36,2791,25
6093,33,1330,24
6094,23,2018,26
6095,4,510,29
6096,12,567,27
6097,36,858,31
6098,25,2587,31
6099,40,552,34
6100,12,2039,25
6101,26,14120,25
6102,34,1663,29
6103,23,10533,24
6104,3,3544,32
6105,25,1035,31
6106,23,726,28
6107,20,1962,32
6108,9,2174,34
6109,20,610,26
6110,14,2777,23
6111,13,1026,29
6112,30,3897,31
6113,16,1957,21
6114,18,2149,29
6115,11,1292,33
6116,40,2984,26
6117,48,924,25
6118,44,4509,27
6119,46,817,29
6120,7,1049,27
6121,23,10422,27
6122,2,3279,32
6123,44,2560,25
6124,4,1719,31
6125,31,1908,25
6126,15,2687,35
6127,33,579,25
6128,38,2150,30
6129,41,907,25
6130,31,3670,34
6131,22,593,32
6132,26,1196,25
6133,44,650,28
6134,32,591,29
6135,45,4762,27
6136,9,2458,33
6137,19,5046,26
6138,34,4085,28
6139,9,1244,24
6140,29,1604,24
6141,35,5114,34
6142,43,2240,29
6143,42,1365,27
6144,30,1943,31
6145,36,2543,30
6146,12,1833,28
6147,29,713,35
6148,5,1519,30
6149,11,578,24
6150,33,3425,31
6151,13,2671,26
6152,22,3560,27
6153,40,1332,27
6154,44,1269,23
6155,28,1630,24
6156,24,2312,29
6157,42,5373,21
6158,4,855,30
6159,39,3253,23
6160,33,1321,24
6161,19,3209,25
6162,31,2248,28
6163,37,9162,29
6164,9,1571,30
6165,25,4918,32
6166,24,1993,30
6167,38,1766,30
6168,21,3393,29
6169,28,1818,30
6170,43,2480,28
6171,1,1111,28
6172,14,1202,31
6173,46,2492,26
6174,12,757,25
6175,6,5473,26
6176,47,961,28
6177,47,2282,29
6178,10,5450,25
6179,17,1336,25
6180,19,2354,26
6181,42,6313,27
6182,28,1598,27
6183,39,1134,30
6184,44,848,29
6185,1,1020,31
6186,21,2212,26
6187,31,1832,33
6188,24,877,28
6189,15,7794,32
6190,39,1355,33
6191,38,2055,30
6192,21,917,25
6193,26,6439,29
6194,38,1083,30
6195,6,2646,22
6196,10,2168,25
6197,17,3125,28
6198,49,1691,34
6199,23,821,28
6200,34,5603,23
6201,15,795,26
6202,9,3764,24
6203,40,7988,27
6204,13,3966,33
6205,43,2450,26
6206,34,3776,38
6207,46,1129,24
6208,8,1935,28
6209,47,561,25
6210,20,2056,29
6211,7,3745,31
6212,43,1270,28
6213,9,567,27
6214,47,793,29
6215,35,3885,29
6216,9,5578,28
6217,37,3316,30
6218,6,1429,24
6219,4,2952,30
6220,43,995,30
6221,24,1007,25
6222,3,1150,30
6223,29,1419,26
6224,42,2557,26
6225,14,926,29
6226,17,5976,27
6227,18,1626,28
6228,34,1831,29
6229,15,633,27
6230,1,3340,33
6231,14,932,28
6232,18,1614,37
6233,25,1661,25
6234,30,7902,31
6235,28,892,29
6236,44,3543,27
6237,42,3225,23
6238,14,1057,28
6239,10,644,25
6240,39,922,25
6241,39,5065,32
6242,37,1906,28
6243,12,1130,27
6244,6,943,25
6245,16,2136,27
6246,38,521,36
6247,18,5962,28
6248,16,5097,31
6249,28,2054,29
6250,7,2491,22
6251,33,2213,30
6252,33,604,25
6253,3,1979,33
6254,9,1376,29
6255,4,4080,29
6256,34,2506,31
6257,35,548,24
6258,22,4594,31
6259,30,1890,36
6260,41,3551,25
6261,31,3344,31
6262,17,2081,34
6263,3,6177,29
6264,44,515,32
6265,23,4291,34
6266,40,680,30
6267,19,3173,27
6268,17,664,35
6269,29,2809,30
6270,17,796,27
6271,18,536,32
6272,31,4810,30
6273,17,1044,30
6274,10,3719,31
6275,8,9001,24
6276,9,701,26
6277,19,1068,28
6278,5,6607,25
6279,8,2234,29
6280,7,1663,32
6281,20,9486,30
6282,45,3000,29
6283,30,1651,26
6284,31,2872,31
6285,31,873,26
6286,48,865,24
6287,28,4607,26
6288,35,6836,30
6289,33,1025,26
6290,31,838,28
6291,0,3373,33
6292,15,631,30
6293,29,1793,31
6294,11,763,25
6295,31,1241,24
6296,21,1795,26
6297,25,875,37
6298,29,1021,30
6299,12,4866,30
6300,27,5662,32
6301,41,2978,33
6302,0,2113,25
6303,44,8074,26
6304,8,4963,27
6305,5,1697,30
6306,41,2483,28
6307,1,8893,30
6308,21,1130,29
6309,4,942,27
6310,18,2726,32
6311,36,1608,28
6312,23,557,28
6313,19,2301,35
6314,10,2676,25
6315,40,1004,27
6316,7,2311,29
6317,22,1241,29
6318,38,1804,27
6319,18,6114,26
6320,7,1544,31
6321,42,1391,29
6322,30,1552,29
6323,36,618,32
6324,41,762,31
6325,5,673,30
6326,45,731,28
6327,12,7607,26
6328,19,2622,28
6329,48,753,29
6330,45,1618,23
6331,6,828,25
6332,12,1334,25
6333,37,1878,29
6334,6,1299,28
6335,47,1647,29
6336,38,6672,24
6337,26,675,22
6338,27,4667,29
6339,44,4299,27
6340,41,2939,27
6341,26,3282,26
6342,9,5591,25
6343,23,4393,28
6344,14,990,34
6345,31,5003,33
6346,4,7604,23
6347,26,1455,29
6348,14,1705,27
6349,49,818,31
6350,37,1370,30
6351,35,752,28
6352,48,3065,31
6353,10,1467,27
6354,27,2999,31
6355,6,1453,28
6356,0,855,31
6357,45,1653,32
6358,25,1456,28
6359,15,9409,24
6360,34,1674,29
6361,0,1462,32
6362,12,757,27
6363,2,3984,33
6364,11,834,26
6365,2,6783,22
6366,17,2978,30
6367,28,5691,26
6368,37,4723,24
6369,26,4745,33
6370,19,2383,25
6371,2,3332,32
6372,13,1218,30
6373,15,1889,22
6374,18,2235,28
6375,48,1306,32
6376,28,593,30
6377,20,871,29
6378,27,654,27
6379,14,1056,30
6380,42,2063,32
6381,20,9391,30
6382,26,1976,21
6383,9,4686,29
6384,8,1271,21
6385,15,4675,26
6386,36,2723,27
6387,14,5843,27
6388,29,1002,30
6389,11,1697,30
6390,46,2245,26
6391,32,4865,23
6392,10,2301,28
6393,20,8740,24
6394,10,9595,29
6395,11,1375,24
6396,12,9111,31
6397,1,2447,28
6398,16,1693,33
6399,49,3513,30
6400,4,5512,29
6401,28,555,27
6402,49,4603,29
6403,38,4275,29
6404,13,13614,37
6405,28,706,30
6406,17,1005,28
6407,29,1033,28
6408,8,4632,24
6409,29,798,25
6410,10,3644,25
6411,34,6332,31
6412,48,1187,26
6413,44,1248,31
6414,45,676,28
6415,2,3016,29
6416,4,1677,31
6417,9,1306,25
6418,41,1044,22
6419,22,966,27
6420,16,2337,27
6421,38,2396,31
6422,41,1714,27
6423,8,4338,24
6424,34,1919,23
6425,0,666,31
6426,32,1093,33
6427,24,2186,29
6428,49,3269,35
6429,20,6558,32
6430,6,6936,28
6431,32,2924,24
6432,32,3563,29
6433,19,3332,26
6434,29,3139,30
6435,47,1917,29
6436,0,753,26
6437,37,2879,30
6438,26,1757,25
6439,28,2351,32
6440,47,1560,26
6441,28,2170,28
6442,15,1602,30
6443,4,632,36
6444,3,6489,32
6445,10,579,28
6446,49,1330,29
6447,6,2671,26
6448,32,5613,29
6449,2,549,29
6450,46,1603,24
6451,29,668,26
6452,22,9580,30
6453,29,642,29
6454,16,4216,28
6455,25,851,23
6456,23,3822,29
6457,24,1022,29
6458,27,916,28
6459,33,703,33
6460,49,1229,25
6461,30,3766,28
6462,25,3434,22
6463,19,532,25
6464,12,1304,27
6465,4,2240,33
6466,44,1799,26
6467,28,1693,33
6468,49,928,27
6469,8,915,27
6470,31,2361,27
6471,7,1166,28
6472,36,1319,29
6473,40,1126,24
6474,22,3333,30
6475,14,704,30
6476,34,2001,26
6477,30,5628,29
6478,13,2542,26
6479,29,1007,29
6480,13,1318,33
6481,30,1609,31
6482,5,1295,28
6483,12,666,23
6484,12,1666,22
6485,17,757,28
6486,19,676,27
6487,2,1661,33
6488,28,2191,27
6489,11,557,25
6490,47,2096,26
6491,14,2546,26
6492,38,849,24
6493,15,2671,26
6494,47,1320,33
6495,47,4878,30
6496,27,3671,27
6497,35,1034,25
6498,43,506,35
6499,17,1266,29
6500,34,3282,29
6501,40,2016,27
6502,30,3659,30
6503,31,1532,30
6504,7,4577,28
6505,30,6290,26
6506,43,1331,32
6507,37,1280,26
6508,0,713,29
6509,25,4304,27
6510,12,2986,28
6511,3,7913,32
6512,20,962,32
6513,18,1944,31
6514,20,2654,22
6515,12,2827,30
6516,32,551,27
6517,3,2565,24
6518,5,3589,27
6519,12,3073,31
6520,21,2010,23
6521,6,1030,27
6522,3,5072,25
6523,32,897,27
6524,19,1418,32
6525,6,573,28
6526,35,2574,27
6527,26,1372,31
6528,7,1526,29
6529,42,1258,26
6530,25,11716,26
6531,9,2752,30
6532,43,2583,29
6533,32,9813,28
6534,0,5860,29
6535,29,1137,24
6536,46,3844,29
6537,47,2115,26
6538,20,4575,29
6539,37,2500,32
6540,32,3340,26
6541,34,835,35
6542,25,4472,23
6543,12,1733,27
6544,10,2682,30
6545,17,4539,31
6546,17,4251,28
6547,21,986,30
6548,4,5186,34
6549,46,1177,24
6550,32,2459,32
6551,9,3446,26
6552,28,595,30
6553,0,4159,29
6554,8,1483,30
6555,46,1424,24
6556,49,1122,27
6557,5,1015,25
6558,22,3221,32
6559,3,4518,35
6560,3,903,25
6561,7,877,24
6562,35,2804,30
6563,48,771,30
6564,12,1946,29
6565,5,4226,30
6566,33,4748,26
6567,46,1905,32
6568,23,2022,28
6569,46,1010,28
6570,31,6644,26
6571,35,2573,26
6572,38,5716,29
6573,24,5193,21
6574,20,648,33
6575,3,2162,28
6576,6,723,25
6577,7,1533,32
6578,17,4026,31
6579,28,3710,27
6580,23,2294,24
6581,4,2946,24
6582,34,1638,28
6583,49,5302,28
6584,45,715,31
6585,16,1453,28
6586,30,1384,23
6587,19,1094,26
6588,49,1615,26
6589,16,1053,32
6590,23,2032,34
6591,42,1411,30
6592,27,2683,29
6593,14,2072,32
6594,38,4505,27
6595,29,4383,26
6596,21,626,28
6597,9,1022,26
6598,35,943,27
6599,43,833,33
6600,19,932,33
6601,13,7847,26
6602,3,1878,29
6603,5,1497,32
6604,7,4593,26
6605,32,1639,31
6606,38,1193,26
6607,14,1661,30
6608,32,6882,25
6609,42,3793,26
6610,17,10237,27
6611,28,3669,25
6612,39,1319,25
6613,48,3377,22
6614,20,2136,36
6615,34,1840,33
6616,18,1523,29
6617,13,1568,23
6618,7,2234,33
6619,26,1884,30
6620,26,1519,25
6621,19,4307,28
6622,0,692,23
6623,39,1372,27
6624,0,1599,27
6625,14,1069,29
6626,37,747,37
6627,35,583,26
6628,44,1280,30
6629,45,3219,30
6630,45,1995,27
6631,49,4123,31
6632,19,1774,29
6633,4,3542,24
6634,47,1992,32
6635,33,912,36
6636,15,1941,25
6637,29,1715,25
6638,47,4111,31
6639,5,1167,30
6640,37,563,29
6641,21,853,31
6642,12,1504,25
6643,19,3058,30
6644,46,764,26
6645,38,638,31
6646,20,922,28
6647,47,2439,31
6648,13,2427,22
6649,16,696,26
6650,14,1478,21
6651,1,1115,31
6652,27,1686,28
6653,38,818,23
6654,44,848,29
6655,32,6107,33
6656,46,2876,28
6657,8,3135,28
6658,25,697,23
6659,18,1969,29
6660,9,2771,26
6661,16,1596,25
6662,42,1274,31
6663,40,2393,24
6664,43,2656,28
6665,49,1010,24
6666,30,2845,32
6667,0,2013,25
6668,9,4718,28
6669,35,1096,26
6670,9,1862,29
6671,31,2098,24
6672,48,1913,32
6673,14,3162,23
6674,47,2363,25
6675,38,985,25
6676,40,4557,25
6677,26,921,31
6678,18,1004,28
6679,14,2106,27
6680,2,1346,29
6681,24,1282,26
6682,8,2422,28
6683,25,1222,25
6684,38,4036,30
6685,45,930,27
6686,45,4244,36
6687,0,760,26
6688,38,3129,25
6689,7,1224,33
6690,28,2051,33
6691,33,1572,29
6692,22,1688,27
6693,13,3725,37
6694,14,2251,25
6695,17,1926,31
6696,36,5409,23
6697,21,2362,29
6698,16,628,25
6699,35,600,26
6700,5,1709,26
6701,27,2259,29
6702,6,5967,27
6703,31,5011,24
6704,22,2586,30
6705,4,5213,32
6706,49,1029,28
6707,28,1690,23
6708,45,1535,28
6709,34,1061,25
6710,32,629,36
6711,46,640,32
6712,19,500,27
6713,41,1713,24
6714,13,753,35
6715,35,1416,30
6716,40,604,30
6717,41,1924,31
6718,13,549,28
6719,7,1458,25
6720,15,1455,31
6721,31,1685,30
6722,23,1811,29
6723,47,5961,30
6724,7,2785,30
6725,2,809,30
6726,12,3382,31
6727,9,601,26
6728,48,1536,31
6729,41,2460,27
6730,15,4265,23
6731,32,751,26
6732,18,2239,27
6733,1,6474,32
6734,11,3966,29
6735,8,751,24
6736,37,565,30
6737,11,2640,30
6738,22,3597,36
6739,22,749,25
6740,12,6538,27
6741,43,3029,26
6742,44,8725,31
6743,37,660,36
6744,9,7442,27
6745,5,760,27
6746,45,1634,28
6747,34,2011,25
6748,22,1235,25
6749,0,2123,28
6750,12,2426,24
6751,11,916,31
6752,41,3429,27
6753,16,4513,29
6754,6,3658,32
6755,13,1469,24
6756,32,4194,25
6757,49,2405,26
6758,43,3225,25
6759,37,3744,24
6760,48,1979,25
6761,26,1618,26
6762,13,3685,27
6763,26,10284,28
6764,44,2208,25
6765,22,899,32
6766,23,589,29
6767,18,2837,24
6768,3,2175,22
6769,40,1153,26
6770,8,716,24
6771,7,667,30
6772,19,3123,27
6773,35,1218,29
6774,8,754,28
6775,46,1662,27
6776,4,2068,22
6777,22,1685,25
6778,46,741,23
6779,48,2564,28
6780,1,4703,30
6781,17,2043,30
6782,22,4752,31
6783,44,1501,28
6784,25,2469,25
6785,35,2379,32
6786,46,4254,27
6787,15,1058,27
6788,46,1523,31
6789,20,1732,23
6790,45,1945,29
6791,26,735,33
6792,33,4266,33
6793,9,4168,26
6794,41,4317,35
6795,26,3309,26
6796,35,2542,26
6797,48,1350,30
6798,16,881,35
6799,24,508,26
6800,4,7315,28
6801,6,966,30
6802,30,5307,27
6803,46,619,25
6804,36,1063,29
6805,35,797,24
6806,27,510,28
6807,19,833,31
6808,15,505,26
6809,47,504,27
6810,34,549,29
6811,19,1101,25
6812,39,2457,25
6813,37,1354,28
6814,26,1538,25
6815,23,1415,30
6816,37,1036,28
6817,49,1450,26
6818,32,3344,26
6819,7,822,33
6820,11,5408,33
6821,48,2971,27
6822,41,6502,25
6823,18,1334,29
6824,36,1061,23
6825,10,1006,26
6826,26,1271,28
6827,35,3889,27
6828,33,2664,24
6829,30,3811,25
6830,11,1836,28
6831,10,2558,31
6832,2,3386,31
6833,25,2096,24
6834,5,1001,27
6835,39,511,26
6836,20,3613,24
6837,7,2827,25
6838,21,3238,24
6839,12,3082,31
6840,19,871,31
6841,9,1142,28
6842,28,1894,25
6843,49,10880,30
6844,31,2999,23
6845,27,973,28
6846,42,1951,25
6847,30,959,26
6848,35,2772,29
6849,30,868,29
6850,5,2692,25
6851,5,1534,25
6852,38,6213,25
6853,18,652,25
6854,29,2685,27
6855,3,1896,24
6856,10,1220,28
6857,34,1331,31
6858,35,5654,27
6859,29,1804,29
6860,9,809,28
6861,34,4820,25
6862,16,709,25
6863,27,6798,30
6864,11,520,24
6865,32,3928,27
6866,9,2791,31
6867,19,528,31
6868,24,513,28
6869,14,1236,30
6870,19,1827,25
6871,7,5583,32
6872,9,5543,31
6873,44,1217,23
6874,32,2647,23
6875,48,808,25
6876,7,1002,24
6877,8,770,25
6878,17,1497,28
6879,40,1289,32
6880,35,4391,28
6881,6,1798,26
6882,9,1889,24
6883,49,7708,28
6884,9,6918,25
6885,28,2718,29
6886,31,3662,32
6887,9,606,26
6888,47,653,31
6889,41,1245,28
6890,42,1528,27
6891,0,3022,27
6892,12,714,23
6893,15,804,32
6894,49,3432,23
6895,15,748,24
6896,10,973,29
6897,31,1338,26
6898,18,7329,25
6899,12,1003,26
6900,8,2631,33
6901,4,2141,28
6902,40,1565,27
6903,2,2908,30
6904,29,5177,29
6905,24,2087,28
6906,47,788,31
6907,33,4390,22
6908,27,2310,28
6909,42,3856,26
6910,21,6337,33
6911,3,1473,26
6912,13,679,28
6913,43,1482,23
6914,9,1710,33
6915,44,1031,27
6916,36,850,28
6917,48,2225,26
6918,9,607,33
6919,32,3274,31
6920,5,3037,22
6921,8,4699,27
6922,9,1389,27
6923,31,2287,24
6924,15,3730,27
6925,45,3403,33
6926,11,1699,25
6927,23,2772,26
6928,40,3839,24
6929,34,1947,25
6930,29,1601,27
6931,30,1924,29
6932,16,3814,31
6933,47,617,28
6934,24,1144,24
6935,31,3579,29
6936,40,2431,24
6937,29,849,25
6938,5,1246,29
6939,39,4931,24
6940,37,732,24
6941,5,2597,27
6942,46,2951,32
6943,6,2698,30
6944,29,1703,30
6945,35,10583,27
6946,35,1752,26
6947,13,893,20
6948,21,659,30
6949,16,1383,27
6950,27,1029,31
6951,27,8894,27
6952,46,1415,34
6953,42,711,26
6954,32,1815,33
6955,49,1978,30
6956,34,2106,26
6957,3,1682,30
6958,32,3449,29
6959,41,3686,29
6960,40,1810,28
6961,45,2094,29
6962,7,1488,37
6963,30,1743,25
6964,20,788,25
6965,39,5098,27
6966,21,2357,27
6967,3,3615,26
6968,49,3610,30
6969,23,3267,27
6970,21,925,28
6971,43,5254,22
6972,39,536,31
6973,46,1282,29
6974,46,1268,28
6975,10,744,33
6976,49,2221,31
6977,29,573,26
6978,4,8338,31
6979,38,1573,24
6980,17,8584,28
6981,16,3545,28
6982,16,3365,29
6983,36,551,30
6984,45,991,36
6985,16,1283,21
6986,19,4274,21
6987,12,1775,24
6988,23,3991,26
6989,18,1548,27
6990,14,3824,25
6991,10,5456,28
6992,42,4202,32
6993,31,1838,30
6994,17,8077,31
6995,22,5483,22
6996,12,1374,27
6997,11,2234,29
6998,43,857,23
6999,1,2077,26
7000,41,1100,29
7001,31,693,26
7002,49,5515,25
7003,31,798,28
7004,1,1361,29
7005,19,5251,30
7006,1,1216,30
7007,34,3708,29
7008,45,1903,27
7009,16,1243,32
7010,13,2416,29
7011,17,4199,28
7012,45,10266,32
7013,18,565,23
7014,12,696,37
7015,41,801,27
7016,25,7680,31
7017,13,3913,28
7018,36,2725,26
7019,0,1267,27
7020,7,4350,28
7021,49,1966,27
7022,39,3113,29
7023,24,896,28
7024,13,1672,26
7025,20,1518,28
7026,3,598,25
7027,24,800,25
7028,49,3165,27
7029,5,2322,27
7030,45,2269,28
7031,18,4470,29
7032,13,663,25
7033,26,1261,31
7034,16,1462,28
7035,46,647,35
7036,37,6641,29
7037,28,1456,34
7038,22,6444,22
7039,13,537,23
7040,13,1753,26
7041,22,6096,26
7042,1,1445,31
7043,6,3542,25
7044,24,1044,26
7045,35,2552,22
7046,3,2147,25
7047,6,2214,23
7048,8,1292,28
7049,37,5994,25
7050,19,1059,30
7051,1,2772,28
7052,31,2115,26
7053,8,5604,23
7054,39,3640,25
7055,28,1242,32
7056,16,619,24
7057,7,1107,32
7058,38,545,29
7059,47,732,26
7060,0,1087,27
7061,47,1773,24
7062,3,2792,30
7063,7,2102,23
7064,29,2561,22
7065,45,1732,32
7066,35,3858,23
7067,13,5444,29
7068,13,529,23
7069,16,758,31
7070,17,1744,27
7071,2,954,33
7072,26,1016,30
7073,34,3025,31
7074,14,906,29
7075,46,965,33
7076,35,1547,25
7077,0,1898,30
7078,14,5653,30
7079,34,1332,27
7080,27,5258,28
7081,24,569,26
7082,38,2675,30
7083,33,516,25
7084,2,614,27
7085,3,1217,33
7086,17,1397,25
7087,25,4272,30
7088,37,5436,29
7089,33,1551,28
7090,46,597,27
7091,41,1221,29
7092,0,5985,25
7093,46,628,28
7094,8,2361,26
7095,1,2137,30
7096,1,2055,27
7097,47,1006,27
7098,0,1071,28
7099,8,892,31
7100,0,2407,26
7101,36,1968,32
7102,5,2398,36
7103,20,2352,29
7104,39,1157,26
7105,12,6625,26
7106,36,918,24
7107,15,1624,27
7108,30,2451,24
7109,25,1540,28
7110,34,11077,28
7111,23,5206,30
7112,44,568,30
7113,49,5204,32
7114,12,774,30
7115,47,5498,26
7116,33,995,30
7117,8,940,26
7118,43,1727,33
7119,2,2547,29
7120,43,998,27
7121,44,762,27
7122,13,4460,24
7123,18,1664,26
7124,21,10324,30
7125,36,683,28
7126,48,8860,27
7127,7,1261,25
7128,42,2595,38
7129,44,2989,30
7130,15,1192,26
7131,44,1919,29
7132,45,987,26
7133,25,1679,33
7134,30,3017,25
7135,2,1233,29
7136,30,1430,33
7137,48,2638,30
7138,13,1756,36
7139,25,981,30
7140,20,2099,28
7141,7,2423,29
7142,36,5385,34
7143,35,955,25
7144,1,1332,23
7145,18,991,30
7146,19,3032,34
7147,8,1346,30
7148,35,674,29
7149,5,1760,29
7150,17,1748,30
7151,27,583,28
7152,1,534,23
7153,28,1912,22
7154,18,1503,28
7155,46,1653,26
7156,10,3321,25
7157,18,2913,25
7158,21,860,33
7159,6,2382,29
7160,13,2887,31
7161,20,3682,22
7162,38,1804,28
7163,31,1461,34
7164,46,2577,27
7165,30,2519,25
7166,37,3109,30
7167,40,1578,26
7168,45,3855,28
7169,3,1772,29
7170,3,4279,31
7171,2,2693,23
7172,25,1786,30
7173,26,3527,28
7174,38,1611,27
7175,35,863,30
7176,28,655,31
7177,26,1294,27
7178,12,6218,31
7179,4,2049,26
7180,31,1223,25
7181,24,1290,25
7182,11,1757,30
7183,32,4869,33
7184,7,892,32
7185,18,3412,32
7186,6,1145,26
7187,0,2891,23
7188,23,514,35
7189,0,1643,35
7190,32,3390,24
7191,32,662,30
7192,15,4707,20
7193,43,1381,28
7194,6,4888,30
7195,13,925,26
7196,16,699,28
7197,19,1448,23
7198,44,1045,30
7199,30,4625,28
7200,1,1002,23
7201,48,2548,29
7202,27,595,25
7203,14,2039,27
7204,14,2826,30
7205,20,579,30
7206,44,758,27
7207,41,2067,29
7208,43,1142,26
7209,4,1433,30
7210,2,5471,23
7211,46,2202,27
7212,30,3817,30
7213,16,1214,29
7214,19,1225,27
7215,28,4273,27
7216,1,1139,28
7217,12,2060,29
7218,1,701,27
7219,34,926,33
7220,46,1638,26
7221,5,1067,23
7222,31,5518,26
7223,15,4236,24
7224,22,1416,30
7225,48,3430,28
7226,17,2599,22
7227,19,725,30
7228,49,2049,32
7229,34,3786,28
7230,27,4834,26
7231,28,1074,33
7232,24,10914,32
7233,40,4837,29
7234,3,895,23
7235,9,664,31
7236,12,1622,29
7237,25,781,26
7238,39,1942,29
7239,18,5994,30
7240,6,3287,32
7241,8,1985,29
7242,43,4194,27
7243,17,4023,30
7244,33,1254,22
7245,11,844,32
7246,6,1203,27
7247,0,2887,29
7248,33,1800,23
7249,34,2455,25
7250,44,5312,32
7251,32,2891,31
7252,45,5467,30
