customer_id,cacq,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29
211,-75,0,0,0,7,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,-215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
213,-95,7,4,4,6,4,1,0,95,2,4,0,0,0,0,7,7,0,11,8,10,6,0,0,8,0,36,0,5,0,8
214,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,-110,6,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0
216,-261,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
217,-80,0,0,0,3,0,25,8,14,0,27,0,0,11,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
218,-6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,-28,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,-108,0,0,0,0,0,0,0,0,13,0,0,0,1,0,13,20,0,0,6,12,0,16,0,3,4,0,0,0,0,0
221,-27,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0
222,-49,0,75,0,0,0,8,0,0,3,0,0,3,7,0,0,0,13,0,0,4,0,0,15,4,0,1,0,7,0,52
223,-49,0,3,3,0,0,0,6,7,0,68,0,0,0,0,0,1,0,26,0,10,2,0,0,0,0,0,0,0,0,0
224,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
225,-61,0,4,0,0,0,6,0,0,0,0,0,2,0,10,0,0,0,0,0,4,0,13,0,2,8,13,0,1,0,0
226,-104,5,0,0,0,0,0,4,7,0,24,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0
227,-555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
228,-10,1,1,0,10,3,3,0,0,0,3,7,1,3,90,10,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0
229,-117,0,0,1,0,0,3,0,10,7,0,0,0,0,3,11,0,0,16,0,18,0,0,15,0,18,17,16,0,36,0
230,-237,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,2,0,0,0,0,0,0,0,5,0,0,3,0,0,0
231,-47,0,0,0,0,0,7,0,0,0,5,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,-111,0,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,29,0,0,0,0,0,0,0
233,-138,0,2,4,22,11,0,32,0,1,10,8,0,10,28,3,4,0,34,0,14,3,7,11,0,0,0,0,0,0,0
234,-43,0,7,7,0,0,0,0,0,0,0,0,0,0,30,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
235,-81,0,0,1,0,0,0,17,1,0,5,14,0,0,0,0,4,0,2,0,0,6,22,3,0,0,0,0,0,0,0
236,-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,-27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,-12,0,0,0,0,1,0,0,10,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
240,-20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
241,-67,6,4,4,0,1,0,1,0,48,5,2,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0
242,-125,6,19,0,6,3,5,0,0,19,7,3,13,0,15,3,8,5,0,14,8,4,0,4,15,0,0,0,0,0,0
243,-7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,-213,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,-61,0,0,0,0,0,0,10,0,6,0,0,5,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0
246,-155,11,4,7,0,0,0,0,47,0,0,0,18,0,7,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0
247,-60,5,5,0,0,6,8,13,0,7,9,3,0,3,5,11,0,14,25,0,3,0,0,0,16,0,0,0,0,0,0
248,-161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,-10,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
250,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,-107,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
252,-15,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,26,0,0,0,0,0,0,0
253,-126,0,0,0,0,0,2,0,0,0,0,0,2,0,0,6,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0
254,-29,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
255,-58,0,0,0,7,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,-48,0,0,0,0,0,0,0,37,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
257,-21,4,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
258,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,-89,2,0,3,4,0,0,0,5,0,19,0,0,0,2,0,1,8,14,9,0,6,0,4,0,4,0,0,115,0,0
260,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,-72,0,11,0,7,3,4,4,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0
263,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
264,-263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
265,-111,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,-78,13,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,25,0,0,0,4,8,0
268,-138,0,0,2,6,0,19,52,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0
270,-57,0,9,4,0,21,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
271,-69,7,8,0,0,0,0,0,0,7,0,0,12,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0
272,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0
273,-236,0,0,0,0,8,9,0,8,0,11,2,0,1,5,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0
274,-164,0,3,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0
275,-110,4,0,0,11,0,0,25,11,0,37,0,2,0,0,0,0,0,0,3,13,0,0,5,7,0,2,0,0,9,0
276,-107,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,-40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,-10,0,0,0,0,0,0,0,0,13,0,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,-41,3,44,0,0,0,0,0,0,6,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,-101,10,0,5,0,0,0,11,0,0,4,0,0,0,0,0,0,0,3,0,1,0,63,0,0,0,0,0,0,0,0
282,-78,0,0,0,33,0,0,0,59,26,25,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,-66,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,-110,0,0,0,3,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,-45,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,-119,0,0,0,0,12,0,9,2,3,0,0,0,0,16,0,6,0,0,13,43,2,0,0,0,0,0,0,0,0,0
287,-45,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
288,-554,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,8,3,35,5,0,0,0
289,-36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,-27,0,0,0,1,14,0,0,0,19,0,0,0,0,0,0,0,2,1,15,16,0,0,7,0,0,0,0,0,0,0
291,-26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,-162,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,-5,0,16,15,0,4,0,0,0,20,0,11,0,7,0,11,0,0,0,28,0,0,16,0,0,0,0,0,0,0,0
295,-137,0,0,11,0,2,0,0,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,-99,0,0,0,6,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,-62,0,18,17,0,0,0,0,0,8,12,1,0,1,0,0,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0
298,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,-32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,-73,22,1,0,6,0,0,19,31,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,8,0,0,0,0,0,0
301,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
302,-61,0,2,0,8,0,0,0,3,1,135,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,2,0,2
303,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,-29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,-216,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
308,-23,0,7,69,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,32,4,6,10,0,0,0,0,1
309,-240,6,0,2,32,0,0,0,2,0,0,0,50,0,0,0,0,5,21,34,1,0,6,0,0,0,5,0,0,0,0
310,-7,0,5,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,5,1,7,0,0,0,12,0,0,0,0,0
311,-59,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,-24,0,3,0,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,-112,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,-31,0,0,0,19,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,-119,0,1,0,0,0,0,0,2,0,10,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
317,-117,0,0,43,10,0,7,12,0,3,12,16,3,4,21,29,0,0,0,19,0,7,3,0,0,0,0,0,0,0,0
318,-26,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
319,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
320,-11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
321,-35,4,0,3,4,5,0,0,16,27,0,4,13,8,8,4,35,4,10,11,6,5,8,10,18,5,4,22,1,0,2
322,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
323,-92,9,0,2,0,0,0,0,0,0,0,0,5,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
324,-22,1,0,0,36,5,1,8,0,0,4,2,99,3,0,0,24,0,2,0,7,5,11,14,8,0,0,0,0,0,0
325,-71,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,-62,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,-106,0,7,5,0,0,0,0,0,0,0,0,0,0,0,7,0,124,5,0,0,0,0,0,0,0,0,0,0,0,0
328,-56,0,14,1,0,0,4,0,0,8,0,7,20,5,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
329,-20,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330,-98,0,6,0,1,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
331,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
332,-11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0
333,-62,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0
334,-260,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,20,0,0,0,10,0,0,0,0,0,14,0
336,-84,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
337,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,-119,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,-75,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
341,-78,27,0,0,3,2,0,0,4,0,8,1,20,22,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
342,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,-162,0,0,20,0,11,0,4,0,0,0,0,0,5,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0
344,-28,3,0,5,0,20,10,17,13,0,3,15,0,0,0,0,0,0,0,5,0,24,0,10,0,0,0,0,0,0,0
345,-106,0,0,0,0,2,0,0,0,0,0,0,5,32,12,0,0,0,7,0,26,0,0,0,0,0,0,0,0,0,0
346,-47,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
347,-553,0,0,0,0,0,5,0,0,0,0,0,0,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,-64,3,0,0,0,0,0,0,2,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,-40,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3
350,-122,13,0,0,0,9,9,0,18,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,-45,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,-28,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,-154,0,0,2,0,0,0,0,3,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0
354,-156,0,0,0,0,0,0,12,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,-62,0,0,0,4,0,0,4,0,0,0,0,4,0,4,56,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
356,-59,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,13,0,0,0,0
357,-258,0,0,0,0,0,2,0,0,0,3,26,0,0,12,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
358,-60,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,-134,5,6,1,2,0,0,2,4,0,1,38,0,0,0,0,14,0,12,0,0,0,0,7,14,41,14,1,0,0,0
360,-22,2,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,-259,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,-153,0,0,0,1,0,0,3,9,0,10,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
363,-136,0,4,0,0,5,0,3,0,0,6,3,0,6,8,13,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
364,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,-101,46,0,7,0,0,0,0,0,0,20,0,0,3,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,-78,0,0,0,0,2,0,0,0,84,0,0,0,0,15,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,-157,1,9,0,28,4,3,16,1,5,18,23,0,1,6,48,4,10,25,0,14,1,1,0,0,0,0,0,0,0,0
368,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,-13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,5,6,0,0,0,0,0
370,-161,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
371,-82,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,-155,34,0,0,15,0,3,8,4,13,6,9,30,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0
373,-102,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
374,-58,0,11,0,1,2,0,0,0,0,0,14,27,4,0,2,5,0,6,7,0,4,11,3,0,0,0,0,0,0,0
375,-102,0,0,0,0,3,0,1,22,8,17,0,28,0,2,0,12,0,0,1,0,1,0,0,28,3,0,0,0,0,0
376,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
377,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
379,-10,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,-37,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,-77,0,0,4,6,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
382,-111,0,0,0,0,0,3,0,0,0,3,0,17,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0
383,-89,0,0,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,-33,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,-66,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,0,0,0,0,0,0,0,0
386,-38,18,8,0,0,0,1,3,7,5,2,5,0,58,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,-10,0,0,4,0,25,10,11,42,0,0,0,12,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
388,-23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,-557,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
391,-14,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
392,-100,2,10,0,10,0,0,0,1,9,0,3,0,4,0,13,0,16,0,2,10,0,10,5,0,11,8,27,7,2,9
393,-100,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
394,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395,-58,0,8,13,0,4,0,17,0,0,0,5,23,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,-60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,-65,0,6,8,0,5,0,0,0,4,6,9,0,5,0,3,4,0,0,12,14,0,4,5,14,0,2,0,0,0,0
398,-27,0,0,0,0,0,0,3,0,132,0,0,0,0,0,0,3,26,0,51,0,0,0,17,0,0,0,0,0,0,0
399,-105,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,-43,25,8,0,18,36,0,0,14,7,10,4,13,0,0,37,4,10,0,2,2,0,0,0,0,1,0,0,0,0,0
403,-67,0,15,7,32,6,10,0,0,0,0,0,8,0,28,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
404,-554,30,4,27,1,0,0,0,0,5,0,0,2,48,0,0,0,0,1,15,2,2,0,7,2,6,0,0,0,0,0
405,-32,3,0,38,0,0,0,0,11,2,4,0,17,0,8,2,5,7,0,0,37,0,0,0,0,0,0,0,0,0,0
406,-552,8,0,5,0,0,3,2,0,0,0,5,4,10,30,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0
407,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0,27,0,0,0,0
408,-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,-96,0,0,0,17,6,0,0,8,7,0,0,0,16,2,10,0,0,0,0,11,7,0,6,8,0,0,3,0,0,0
411,-9,3,14,0,0,0,0,2,0,3,0,0,0,0,2,0,4,0,10,14,0,0,0,0,0,0,0,0,0,0,0
412,-63,20,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0
413,-3,0,0,0,2,5,0,26,13,19,10,9,0,0,13,4,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0
414,-59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,-208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,-109,0,0,0,14,0,4,4,6,3,0,1,2,0,8,7,12,26,4,2,0,3,13,8,0,0,6,0,0,0,0
417,-9,16,8,20,0,10,15,25,0,1,15,6,0,41,5,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0
418,-46,9,15,0,6,0,4,11,0,6,1,15,0,0,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
419,-40,16,0,0,0,0,0,0,0,0,0,0,0,12,10,7,10,0,0,5,3,25,0,0,0,0,0,0,0,0,0
420,-58,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,-11,0,0,0,0,0,19,0,0,0,37,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,-115,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,-98,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
