customer_id,region,income,cupons,age
4833,24,563,5,33
4834,34,543,5,30
4835,32,1107,5,29
4836,36,540,0,31
4837,48,1495,0,30
4838,39,10028,15,27
4839,42,1975,5,34
4840,20,583,5,31
4841,21,2584,15,26
4842,10,1024,0,33
4843,15,2356,0,27
4844,33,2202,5,33
4845,41,2527,5,28
4846,7,2439,5,23
4847,31,3492,15,27
4848,40,1783,5,24
4849,26,1086,0,27
4850,28,1355,0,25
4851,12,3705,0,27
4852,6,1000,0,41
4853,43,8387,15,29
4854,48,3476,15,30
4855,49,834,0,29
4856,39,1261,0,25
4857,17,4852,15,26
4858,1,2197,0,34
4859,44,1203,0,28
4860,40,6483,15,27
4861,37,996,0,32
4862,30,783,0,32
4863,49,1402,5,31
4864,12,953,0,32
4865,46,3598,10,26
4866,26,4694,15,32
4867,9,4726,15,29
4868,42,4103,15,32
4869,19,573,0,26
4870,41,2669,5,28
4871,37,7404,15,30
4872,42,500,5,31
4873,37,1264,0,25
4874,4,1391,5,25
4875,12,639,0,32
4876,5,1119,0,29
4877,24,4714,15,26
4878,30,2346,10,34
4879,25,5035,15,30
4880,40,6573,15,28
4881,11,1633,10,23
4882,40,2129,0,29
4883,8,4268,15,28
4884,41,1159,0,26
4885,22,2842,5,30
4886,46,2878,5,24
4887,11,776,0,27
4888,43,687,0,23
4889,36,1941,0,29
4890,15,3458,15,25
4891,41,2589,5,28
4892,27,513,0,29
4893,40,1333,0,25
4894,1,542,0,28
4895,23,9127,15,26
4896,45,11241,15,27
4897,34,1522,0,27
4898,35,1541,5,29
4899,6,2391,5,37
4900,14,554,0,26
4901,0,1965,5,37
4902,29,2145,5,27
4903,46,1718,0,31
4904,17,2752,5,23
4905,10,1735,0,22
4906,7,4789,15,31
4907,30,1711,10,31
4908,14,1944,15,28
4909,18,7717,15,29
4910,13,3499,15,31
4911,43,2693,10,26
4912,48,577,0,22
4913,30,2266,5,28
4914,40,13602,15,23
4915,26,2161,15,30
4916,42,3134,15,34
4917,23,2921,15,27
4918,6,3019,15,24
4919,49,1868,5,24
4920,1,1179,0,28
4921,1,7056,15,28
4922,41,3532,10,29
4923,16,761,0,31
4924,6,613,5,24
4925,36,3427,10,33
4926,37,3563,10,24
4927,29,3951,15,31
4928,2,1017,0,26
4929,5,4762,10,27
4930,35,1191,0,29
4931,9,545,0,24
4932,37,6225,15,24
4933,44,5173,10,27
4934,3,3866,15,23
4935,36,3773,15,23
4936,47,2087,5,24
4937,22,1520,0,26
4938,25,3850,15,23
4939,8,619,0,29
4940,45,1812,5,25
4941,29,1254,0,26
4942,17,578,0,24
4943,47,5180,15,33
4944,25,2301,10,31
4945,27,1025,0,35
4946,17,2705,15,31
4947,24,2954,10,32
4948,25,1308,5,28
4949,24,1351,0,30
4950,36,7971,15,23
4951,24,1288,15,34
4952,3,6805,15,29
4953,43,2365,5,29
4954,6,3328,10,29
4955,44,1682,5,26
4956,30,1304,0,30
4957,32,2662,10,27
4958,16,811,0,26
4959,24,2977,5,27
4960,6,3511,15,29
4961,1,4184,10,26
4962,6,5130,15,27
4963,19,1147,0,28
4964,9,2240,15,30
4965,37,2708,5,27
4966,3,699,0,29
4967,7,3572,15,28
4968,5,4248,15,31
4969,7,1261,0,31
4970,3,3528,10,27
4971,4,3979,15,27
4972,37,524,5,26
4973,3,4194,15,28
4974,12,1080,5,31
4975,40,4330,15,25
4976,26,2364,15,26
4977,40,1018,0,32
4978,5,1348,10,34
4979,17,1149,0,29
4980,43,2817,15,28
4981,28,710,5,27
4982,47,9297,15,28
4983,33,4381,15,32
4984,6,1677,5,29
4985,12,7262,15,32
4986,17,1499,10,23
4987,2,2364,10,30
4988,19,3155,10,27
4989,31,1642,10,30
4990,42,3665,15,27
4991,37,895,0,29
4992,47,11154,15,26
4993,28,1285,0,31
4994,24,6127,15,24
4995,1,672,0,33
4996,7,3343,10,28
4997,3,756,0,30
4998,24,624,5,25
4999,4,4123,10,29
5000,49,1058,5,29
5001,42,3798,10,33
5002,31,1535,15,26
5003,23,2286,10,22
5004,1,587,0,27
5005,28,1295,0,33
5006,48,1412,5,26
5007,35,4650,10,25
5008,29,1983,0,23
5009,49,2038,15,28
5010,11,2757,10,31
5011,31,1464,5,31
5012,27,791,0,31
5013,22,723,0,21
5014,0,3304,15,24
5015,45,3912,15,27
5016,0,1938,5,35
5017,8,2395,5,31
5018,10,5239,15,28
5019,20,2404,5,30
5020,21,4364,15,29
5021,37,6079,15,22
5022,11,3328,5,29
5023,36,1622,0,22
5024,37,1688,5,26
5025,36,2737,15,28
5026,15,1841,5,26
5027,5,672,5,27
5028,32,4562,15,27
5029,15,2027,15,31
5030,6,3271,5,30
5031,5,3225,10,33
5032,33,2223,0,30
5033,13,1139,0,28
5034,10,803,0,23
5035,34,1455,0,28
5036,29,1734,0,23
5037,1,1045,10,28
5038,36,3555,10,28
5039,24,4404,15,26
5040,26,3107,5,29
5041,5,8661,15,29
5042,9,2150,5,31
5043,31,1707,10,24
5044,45,3910,10,25
5045,2,6676,15,34
5046,14,1073,0,29
5047,16,5507,15,33
5048,8,584,5,26
5049,44,2433,5,26
5050,9,803,0,28
5051,6,3013,15,29
5052,8,4099,15,26
5053,16,1835,15,27
5054,23,2720,10,29
5055,27,879,0,37
5056,27,2534,5,24
5057,26,1867,5,32
5058,9,3989,5,28
5059,43,1499,5,24
5060,44,948,0,25
5061,24,2472,10,30
5062,5,618,0,29
5063,42,1365,5,31
5064,30,557,0,29
5065,10,1197,5,29
5066,22,6695,15,24
5067,43,1275,0,31
5068,19,3235,0,35
5069,24,5474,15,25
5070,6,1063,0,27
5071,36,895,5,27
5072,28,2759,10,28
5073,33,4466,15,21
5074,19,693,0,28
5075,5,2241,10,24
5076,34,1361,0,27
5077,9,619,0,29
5078,28,1814,5,25
5079,36,1940,10,26
5080,3,1284,5,33
5081,10,991,0,27
5082,31,1841,5,24
5083,21,2570,15,27
5084,40,3637,10,24
5085,4,2659,15,35
5086,44,2020,5,29
5087,36,2277,10,33
5088,0,564,0,30
5089,24,1404,5,30
5090,22,641,5,28
5091,27,1746,5,32
5092,26,3183,0,30
5093,10,2194,5,28
5094,9,1286,10,25
5095,41,762,0,30
5096,40,814,0,27
5097,21,729,5,28
5098,28,931,0,22
5099,14,2241,5,27
5100,22,882,0,30
5101,20,4487,10,25
5102,1,1728,0,26
5103,45,2265,0,33
5104,19,667,0,24
5105,20,671,0,28
5106,18,4910,15,26
5107,11,5561,15,22
5108,23,1373,0,31
5109,30,622,0,31
5110,29,6024,15,25
5111,29,1601,5,27
5112,36,642,0,23
5113,13,1878,10,30
5114,19,1822,10,32
5115,17,1139,0,29
5116,48,868,0,23
5117,5,1965,5,28
5118,24,3153,10,27
5119,25,1134,5,28
5120,13,1401,0,29
5121,21,1230,5,28
5122,27,690,0,34
5123,3,560,0,25
5124,5,2594,10,26
5125,23,1517,0,30
5126,8,3230,5,28
5127,16,5010,15,31
5128,2,969,5,25
5129,41,975,0,27
5130,17,2701,5,31
5131,42,2790,10,31
5132,18,3359,10,30
5133,15,3030,5,32
5134,21,1090,10,23
5135,8,3215,10,28
5136,16,3953,15,24
5137,10,2081,5,24
5138,44,5968,10,25
5139,10,5419,15,30
5140,35,2318,10,29
5141,9,7228,15,29
5142,27,4523,15,28
5143,37,523,0,30
5144,44,707,0,22
5145,41,2873,10,31
5146,44,928,0,31
5147,29,1587,0,23
5148,31,1288,0,25
5149,42,3287,5,28
5150,38,1265,10,26
5151,18,1042,10,28
5152,2,834,0,27
5153,39,2425,15,25
5154,36,1168,0,30
5155,19,3433,15,22
5156,28,1042,0,27
5157,25,2049,10,27
5158,25,500,0,27
5159,28,2924,10,27
5160,1,7693,15,30
5161,17,3736,15,24
5162,42,3257,5,26
5163,21,1677,0,30
5164,27,1266,0,25
5165,3,801,0,26
5166,26,1778,0,26
5167,25,4853,15,26
5168,26,679,0,31
5169,7,3418,15,24
5170,12,7360,15,27
5171,23,2822,15,31
5172,42,1565,10,25
5173,24,2148,10,33
5174,46,5074,15,31
5175,7,3589,15,30
5176,15,1699,0,29
5177,13,1570,10,27
5178,48,1770,5,30
5179,30,3717,15,24
5180,43,817,5,26
5181,0,1039,0,27
5182,21,1265,10,27
5183,44,1728,10,27
5184,15,505,0,28
5185,17,729,0,38
5186,20,1096,0,28
5187,42,1567,5,29
5188,29,1582,5,32
5189,27,8507,15,30
5190,14,3162,15,33
5191,20,2337,0,26
5192,20,6755,15,32
5193,11,7128,15,23
5194,18,2469,5,28
5195,26,1296,0,34
5196,33,4791,15,34
5197,41,805,0,26
5198,24,3128,15,29
5199,9,919,0,27
5200,18,500,0,24
5201,10,1238,5,28
5202,15,2908,15,32
5203,33,2901,0,27
5204,13,1930,15,28
5205,42,1618,15,22
5206,13,1578,0,30
5207,26,855,0,23
5208,35,1601,10,28
5209,28,1234,0,28
5210,26,880,0,36
5211,21,7642,15,24
5212,30,3980,15,26
5213,28,588,0,26
5214,36,1628,0,25
5215,0,1088,0,26
5216,40,5317,15,23
5217,22,562,0,30
5218,15,10578,15,30
5219,38,3394,10,23
5220,48,4150,15,34
5221,48,1110,5,34
5222,40,581,0,27
5223,15,2043,0,26
5224,18,922,0,31
5225,11,4498,15,31
5226,23,790,0,28
5227,11,781,0,31
5228,45,1033,0,25
5229,19,2916,5,27
5230,42,6533,15,27
5231,39,983,0,29
5232,49,564,0,32
5233,41,2962,15,32
5234,12,2464,5,30
5235,33,957,5,29
5236,41,6434,15,31
5237,48,1081,0,26
5238,40,4233,15,26
5239,10,3163,10,32
5240,29,5091,15,26
5241,18,1121,0,27
5242,2,5708,15,30
5243,30,4187,15,33
5244,6,3044,10,29
5245,4,4968,15,27
5246,20,2895,5,31
5247,26,1889,0,31
5248,2,940,10,25
5249,15,879,0,27
5250,49,3671,10,29
5251,12,1901,5,29
5252,14,1560,0,30
5253,12,1364,0,31
5254,16,2907,10,29
5255,23,2357,10,26
5256,25,2863,15,30
5257,49,3655,15,22
5258,28,3510,5,27
5259,30,6891,15,26
5260,38,2406,5,32
5261,6,3336,15,29
5262,13,1902,5,28
5263,27,10324,15,29
5264,46,645,5,29
5265,1,5735,15,29
5266,25,5079,15,28
5267,31,1403,0,27
5268,46,845,5,24
5269,21,670,0,26
5270,8,1227,0,26
5271,37,2126,0,30
5272,49,1552,0,26
5273,32,4988,15,26
5274,24,3126,5,27
5275,14,8107,15,33
5276,26,1271,0,38
5277,20,1465,0,28
5278,36,1106,0,27
5279,31,2082,5,22
5280,12,722,0,24
5281,34,3988,10,30
5282,42,780,0,25
5283,48,6286,15,34
5284,13,2060,0,28
5285,45,933,0,33
5286,46,3555,15,27
5287,45,975,5,25
5288,46,4277,10,26
5289,23,552,0,23
5290,23,2443,10,31
5291,35,1154,5,28
5292,17,5014,15,24
5293,16,6413,15,26
5294,48,966,0,29
5295,35,569,0,26
5296,35,2335,15,28
5297,32,2885,10,30
5298,44,1002,0,26
5299,42,3400,15,31
5300,35,772,0,37
5301,25,2926,5,26
5302,0,1207,10,29
5303,20,2804,15,31
5304,29,504,0,31
5305,0,1553,5,26
5306,28,1600,5,31
5307,36,2365,15,28
5308,25,1809,10,26
5309,37,5492,15,27
5310,5,924,5,27
5311,11,4292,10,30
5312,39,1491,0,34
5313,29,4022,10,27
5314,25,2287,0,25
5315,12,2371,5,25
5316,27,2167,5,30
5317,31,6382,15,26
5318,2,2514,5,28
5319,1,4112,15,35
5320,16,548,0,29
5321,37,4782,15,24
5322,6,4557,15,30
5323,39,3358,15,32
5324,14,2198,10,28
5325,18,1252,0,28
5326,45,3030,15,26
5327,25,1394,5,29
5328,9,1174,0,24
5329,47,1235,0,27
5330,14,932,0,24
5331,38,1310,5,31
5332,33,975,0,25
5333,46,2330,10,29
5334,46,4139,5,27
5335,40,1746,10,24
5336,31,1300,0,29
5337,22,1809,5,30
5338,32,539,5,25
5339,17,5565,15,30
5340,8,1263,5,28
5341,49,614,5,34
5342,29,2099,5,23
5343,47,2983,5,28
5344,7,4710,10,23
5345,20,1215,0,34
5346,42,1712,15,27
5347,33,2644,5,32
5348,11,3339,10,26
5349,29,2331,5,31
5350,32,564,0,30
5351,38,3782,15,31
5352,43,527,0,25
5353,10,1616,5,30
5354,43,729,5,30
5355,14,530,0,25
5356,16,3669,15,32
5357,17,1567,0,29
5358,12,1906,0,32
5359,41,759,0,27
5360,9,2885,10,29
5361,4,1338,10,28
5362,31,2677,10,32
5363,29,6885,15,28
5364,3,5128,15,29
5365,48,4676,10,28
5366,25,6401,15,31
5367,33,880,0,33
5368,15,1140,5,23
5369,28,1038,5,28
5370,40,3222,10,29
5371,25,2245,10,29
5372,6,840,0,27
5373,33,1457,0,28
5374,31,772,0,26
5375,4,2409,10,30
5376,18,3698,10,26
5377,27,2862,0,32
5378,44,655,0,22
5379,22,746,5,31
5380,8,1717,5,32
5381,18,3318,15,32
5382,17,4352,15,27
5383,34,595,0,32
5384,12,4506,15,23
5385,24,1861,10,24
5386,1,3324,10,25
5387,10,878,0,23
5388,33,515,0,30
5389,16,4042,15,28
5390,36,9596,15,23
5391,23,2146,0,27
5392,33,3419,15,31
5393,4,4010,15,31
5394,9,778,5,30
5395,21,6071,15,25
5396,46,1878,10,31
5397,49,1480,10,27
5398,10,3436,10,30
5399,0,4139,10,28
5400,37,1942,0,29
5401,49,1180,0,26
5402,40,5638,15,26
5403,15,8149,15,32
5404,14,522,0,28
5405,47,6211,15,24
5406,47,5983,15,25
5407,30,1986,5,29
5408,30,791,0,28
5409,46,2036,5,29
5410,24,861,5,24
5411,13,534,0,26
5412,6,2375,0,28
5413,7,10275,15,33
5414,46,5894,15,33
5415,26,3051,15,27
5416,38,2085,5,25
5417,0,860,0,26
5418,39,1897,5,26
5419,19,2340,10,27
5420,45,1593,0,31
5421,24,674,0,27
5422,17,796,0,26
5423,16,4129,15,27
5424,18,557,0,25
5425,48,567,0,25
5426,46,2558,5,25
5427,30,1676,5,24
5428,38,1700,0,24
5429,3,753,0,25
5430,43,1504,0,26
5431,49,1801,0,28
5432,12,1167,0,23
5433,32,2322,10,25
5434,12,2718,5,29
5435,13,3199,15,29
5436,42,3322,15,31
5437,11,1199,0,35
5438,6,609,0,28
5439,19,641,0,34
5440,27,1042,0,27
5441,11,3046,10,33
5442,20,1222,0,26
5443,34,5712,15,25
5444,6,1764,5,28
5445,45,1980,0,25
5446,27,805,0,25
5447,15,2280,5,32
5448,31,533,0,25
5449,47,2807,5,25
5450,9,3136,5,31
5451,33,6984,15,29
5452,24,708,0,29
5453,38,619,0,30
5454,44,1001,0,31
5455,8,658,0,26
5456,15,1272,0,28
5457,46,1016,0,28
5458,9,4705,15,28
5459,28,2563,10,31
5460,32,785,0,30
5461,24,1820,0,28
5462,13,1371,0,23
5463,9,2269,5,30
5464,45,1057,0,30
5465,30,8253,15,28
5466,27,1354,0,27
5467,42,831,0,27
5468,25,1490,0,38
5469,24,2834,0,24
5470,9,543,0,28
5471,45,3832,10,28
5472,14,2722,0,33
5473,4,591,0,26
5474,21,1156,5,32
5475,3,1605,10,30
5476,46,1280,5,29
5477,14,4108,15,25
5478,48,6368,15,28
5479,49,3223,15,31
5480,29,2129,5,29
5481,17,627,0,26
5482,0,944,0,30
5483,28,4248,15,27
5484,47,2846,5,31
5485,46,3476,10,32
5486,0,3194,5,26
5487,46,5070,15,27
5488,45,3118,15,30
5489,8,925,0,26
5490,29,3485,15,26
5491,14,510,0,30
5492,3,1465,0,31
5493,37,3826,10,31
5494,31,951,0,30
5495,41,1888,0,29
5496,20,1282,10,25
5497,21,3006,10,30
5498,16,2342,15,23
5499,16,1008,5,30
5500,12,505,0,25
5501,47,1458,5,35
5502,21,2003,5,28
5503,46,7475,15,30
5504,28,3346,10,30
5505,22,11450,15,26
5506,0,665,0,26
5507,3,989,5,28
5508,45,1802,5,30
5509,37,5365,15,25
5510,37,1100,5,30
5511,1,697,0,32
5512,14,4947,10,26
5513,30,3083,10,27
5514,41,1399,0,35
5515,22,3101,0,24
5516,1,690,0,22
5517,43,1629,0,28
5518,28,2856,10,28
5519,39,7763,15,29
5520,39,622,0,37
5521,28,916,5,28
5522,30,5163,15,28
5523,30,2862,15,27
5524,25,695,5,27
5525,43,3389,10,27
5526,5,3205,5,22
5527,45,3027,15,31
5528,6,1325,0,25
5529,10,3770,15,26
5530,49,1289,0,28
5531,18,3314,10,31
5532,35,2522,5,25
5533,2,2920,15,26
5534,1,745,0,27
5535,35,1267,10,26
5536,49,2732,5,28
5537,47,1570,0,26
5538,11,8858,15,28
5539,17,1028,0,32
5540,38,941,0,29
5541,11,2545,10,29
5542,48,2332,10,28
5543,3,1176,5,25
5544,5,1720,5,28
5545,45,1389,0,28
5546,8,1800,0,31
5547,6,5002,15,29
5548,3,940,0,28
5549,3,1718,0,24
5550,25,1285,5,29
5551,2,2577,10,24
5552,44,6137,15,27
5553,11,929,0,35
5554,12,1259,5,28
5555,49,3316,0,26
5556,40,926,0,32
5557,13,1765,0,34
5558,4,2084,10,25
5559,20,1579,0,31
5560,48,1625,5,27
5561,19,3849,15,32
5562,3,2653,10,31
5563,33,1435,0,28
5564,3,4585,5,26
5565,0,1117,0,26
5566,17,4263,15,31
5567,6,985,0,31
5568,7,3024,15,24
5569,23,883,5,26
5570,20,3049,5,31
5571,29,1286,0,28
5572,23,899,0,31
5573,11,2731,15,27
5574,43,1104,0,30
5575,48,2276,15,27
5576,37,2200,5,33
5577,39,1026,0,28
5578,30,795,0,32
5579,5,7839,15,26
5580,15,1322,0,28
5581,1,810,0,31
5582,4,3660,15,35
5583,16,2400,5,27
5584,33,1287,0,22
5585,22,3904,15,29
5586,7,670,0,25
5587,12,1118,0,27
5588,28,3518,10,24
5589,4,947,0,29
5590,12,2998,10,28
5591,6,1152,0,34
5592,0,518,0,28
5593,1,4118,15,26
5594,33,3500,10,25
5595,48,719,5,38
5596,13,862,0,26
5597,23,541,0,23
5598,5,1423,0,26
5599,33,1831,0,33
5600,26,1346,0,25
5601,17,1698,0,30
5602,46,5426,15,27
5603,18,8998,15,30
5604,1,2925,5,34
5605,21,1813,0,35
5606,40,4553,15,26
5607,9,1892,0,25
5608,18,3880,15,24
5609,26,550,0,22
5610,5,1896,10,26
5611,18,1074,5,29
5612,21,800,0,27
5613,28,2571,10,27
5614,12,1318,5,32
5615,26,1372,0,34
5616,13,1202,0,26
5617,5,1057,5,27
5618,48,2858,15,30
5619,48,2913,5,31
5620,7,3835,10,28
5621,32,3397,0,28
5622,43,2131,10,24
5623,35,1007,0,29
5624,1,2250,10,24
5625,40,2834,15,30
5626,23,706,0,28
5627,2,5351,15,29
5628,35,4100,10,35
5629,20,3426,10,28
5630,27,2237,5,25
5631,41,909,0,30
5632,15,839,0,28
5633,30,3461,15,25
5634,18,2175,5,30
5635,32,780,0,30
5636,1,1420,5,24
5637,37,628,0,33
5638,39,759,0,26
5639,34,639,0,24
5640,13,548,0,31
5641,13,1393,0,30
5642,2,622,0,26
5643,41,4835,15,24
5644,23,1599,0,31
5645,49,1592,10,27
5646,26,916,0,28
5647,38,2024,5,30
5648,27,1777,0,30
5649,2,9605,15,31
5650,27,2414,15,36
5651,20,1568,5,28
5652,17,842,5,31
5653,32,759,0,26
5654,1,3358,5,25
5655,5,2809,10,29
5656,13,1208,0,32
5657,28,5758,15,32
5658,35,2468,10,31
5659,22,7091,15,31
5660,19,1186,0,23
5661,36,854,5,25
5662,25,786,0,31
5663,22,554,5,22
5664,37,4886,15,26
5665,42,1231,0,25
5666,44,4285,15,28
5667,34,1874,5,34
5668,39,502,0,30
5669,25,2729,10,26
5670,11,1409,5,28
5671,17,1873,0,31
5672,48,5789,15,31
5673,31,3861,15,29
5674,6,1691,0,27
5675,14,1592,0,26
5676,32,1882,0,32
5677,3,1207,5,28
5678,13,1442,10,26
5679,43,1705,0,27
5680,17,615,0,26
5681,8,765,0,29
5682,8,715,5,34
5683,5,1151,5,26
5684,12,5441,15,26
5685,34,1959,5,29
5686,42,2945,15,24
5687,17,4488,15,30
5688,26,2442,0,35
5689,10,2148,5,26
5690,18,2099,15,29
5691,7,2203,5,26
5692,9,592,5,29
5693,0,1706,15,29
5694,7,2217,5,28
5695,26,4878,15,26
5696,35,519,0,35
5697,19,762,0,27
5698,12,1351,10,30
5699,7,2198,10,22
5700,32,4623,15,28
5701,33,880,10,27
5702,0,3154,10,33
5703,15,887,0,27
5704,24,629,5,26
5705,1,1078,5,26
5706,16,6097,15,27
5707,4,2242,0,27
5708,16,1567,0,25
5709,17,1286,5,25
5710,32,613,0,35
5711,11,2992,5,29
5712,15,987,0,26
5713,7,1113,0,30
5714,15,521,5,26
5715,11,1366,0,27
5716,21,3699,5,25
5717,2,934,0,29
5718,22,737,0,27
5719,16,898,0,23
5720,40,1783,0,26
5721,4,4979,15,28
5722,38,3847,15,27
5723,21,2682,0,25
5724,21,5009,15,22
5725,32,1299,0,29
5726,10,1754,0,32
5727,11,3292,10,23
5728,4,2529,10,29
5729,0,2743,5,29
5730,43,3790,10,26
5731,35,2045,15,30
5732,44,998,0,24
5733,24,1025,0,23
5734,36,5216,15,31
5735,33,1564,0,34
5736,49,4917,15,28
5737,24,4395,15,29
5738,19,3403,15,30
5739,20,2375,10,24
5740,3,632,0,29
5741,20,4042,10,33
5742,6,3871,15,28
5743,14,763,5,28
5744,7,575,0,29
5745,15,1353,0,23
5746,35,6684,15,25
5747,24,2385,0,31
5748,20,2780,5,28
5749,41,1105,10,33
5750,22,3108,5,27
5751,39,1945,10,38
5752,32,751,5,25
5753,6,1514,0,24
5754,38,1772,0,23
5755,18,973,0,26
5756,2,2634,10,26
5757,7,2289,5,32
5758,35,877,0,26
5759,11,1679,10,25
5760,47,2057,0,29
5761,15,1589,5,28
5762,41,1831,0,25
5763,14,1426,0,23
5764,29,1575,0,27
5765,14,672,0,28
5766,1,2518,5,28
5767,19,9580,15,25
5768,13,7685,15,22
5769,15,5222,15,28
5770,46,930,5,29
5771,32,3213,15,29
5772,17,4597,15,29
5773,25,1546,0,29
5774,16,964,0,32
5775,18,6661,15,25
5776,24,2093,10,29
5777,20,1843,5,31
5778,27,952,5,31
5779,28,3365,5,36
5780,32,4035,15,31
5781,11,4400,15,28
5782,41,886,5,32
5783,19,1889,5,30
5784,22,2209,5,30
5785,18,4148,15,24
5786,28,2087,10,26
5787,14,2446,10,27
5788,10,1415,0,28
5789,44,8924,15,29
5790,17,4046,15,25
5791,8,1828,5,28
5792,24,3160,15,25
5793,33,3673,10,23
5794,40,3426,5,30
5795,1,8044,15,31
5796,16,2096,10,31
5797,38,1470,0,29
5798,42,1159,0,26
5799,25,523,0,27
5800,15,799,0,28
5801,41,814,0,32
5802,11,3191,5,26
5803,6,886,0,32
5804,23,2071,5,27
5805,10,4757,15,30
5806,35,1863,0,30
5807,34,754,0,27
5808,28,2847,10,28
5809,31,3098,10,34
5810,34,7623,15,29
5811,35,2011,0,29
5812,44,5105,15,30
5813,9,3308,15,30
5814,31,9397,15,28
5815,33,1692,5,28
5816,11,667,5,25
5817,16,3514,15,28
5818,43,645,5,27
5819,38,1963,5,31
5820,24,808,0,25
5821,44,667,10,28
5822,38,4689,15,27
5823,34,4093,15,23
5824,48,6248,15,27
5825,28,1410,10,23
5826,49,586,0,28
5827,6,6016,15,31
5828,47,2850,15,26
5829,15,1382,0,26
5830,10,2299,10,32
5831,14,8032,15,32
5832,7,1534,0,26
5833,39,4648,10,28
5834,28,1765,5,29
5835,41,1216,0,29
5836,27,646,0,23
5837,25,5034,15,29
5838,40,1683,0,27
5839,48,3028,5,30
5840,25,2972,0,27
5841,22,665,0,30
5842,42,1468,10,30
5843,5,2094,0,28
5844,34,925,10,24
5845,17,897,0,31
5846,24,2258,15,20
5847,17,576,0,25
5848,39,2420,5,26
5849,5,1999,5,34
5850,37,2100,0,30
5851,17,2044,15,24
5852,34,4831,15,30
5853,4,2251,15,26
5854,27,1024,5,33
5855,1,1961,10,24
5856,28,1396,0,27
5857,18,1113,0,37
5858,29,1517,0,26
5859,12,1254,0,28
5860,43,862,0,31
5861,16,4860,15,22
5862,18,633,0,28
5863,5,4678,15,29
5864,27,2126,10,25
5865,36,8829,15,31
5866,2,588,0,30
5867,17,5900,15,27
5868,8,3304,5,28
5869,46,12013,15,30
5870,7,8655,15,28
5871,25,2127,5,30
5872,35,2742,10,29
5873,10,4191,10,25
5874,10,1815,0,29
5875,27,1690,5,33
5876,0,2133,5,23
5877,30,3109,15,25
5878,46,3610,15,26
5879,22,6110,15,29
5880,39,2489,0,32
5881,35,4471,15,31
5882,6,839,0,23
5883,21,824,5,27
5884,12,988,5,28
5885,1,2363,15,27
5886,39,1627,10,26
5887,23,3185,10,28
5888,47,1065,0,28
5889,42,6182,15,22
5890,25,2025,0,29
5891,15,2204,5,27
5892,23,7011,15,32
5893,9,2126,0,31
5894,42,840,0,29
5895,38,3222,10,30
5896,31,974,0,28
5897,10,788,0,30
5898,29,1638,0,26
5899,41,7518,15,26
5900,43,1301,0,29
5901,48,662,0,28
5902,19,1624,5,30
5903,38,2227,5,26
5904,12,5474,15,27
5905,31,2338,5,24
5906,30,1352,5,29
5907,1,4972,15,29
5908,16,9357,15,26
5909,23,1557,0,27
5910,9,647,0,25
5911,41,2607,10,26
5912,21,3138,15,26
5913,11,1230,5,25
5914,34,2309,0,30
5915,8,4330,0,26
5916,9,1353,0,29
5917,11,827,0,24
5918,39,2427,0,31
5919,49,727,0,24
5920,5,1943,10,29
5921,15,3459,15,27
5922,35,1427,0,26
5923,1,2749,5,28
5924,5,3449,15,29
5925,42,5524,15,25
5926,37,1213,0,28
5927,49,1057,5,30
5928,38,1473,15,30
5929,17,6838,15,23
5930,3,913,5,30
5931,19,1185,0,26
5932,16,549,0,23
5933,40,980,0,29
5934,9,1430,0,30
5935,45,4451,10,25
5936,30,1144,5,26
5937,8,1568,5,26
5938,25,1794,0,28
5939,30,6495,15,27
5940,25,3600,10,28
5941,4,3873,15,24
5942,12,7004,15,22
5943,23,2311,10,28
5944,2,1839,0,28
5945,30,855,0,22
5946,15,3306,10,24
5947,33,589,0,26
5948,4,2772,10,26
5949,2,601,0,27
5950,28,1017,0,27
5951,12,4375,15,28
5952,25,1983,5,23
5953,32,1130,0,27
5954,7,1537,5,29
5955,21,3150,10,27
5956,49,1039,5,31
5957,41,1700,0,30
5958,5,746,0,28
5959,14,3299,15,28
5960,46,594,10,30
5961,3,1262,0,23
5962,10,2160,10,33
5963,17,2354,0,26
5964,48,1204,0,32
5965,34,2281,10,26
5966,44,1282,0,27
5967,43,5980,15,30
5968,8,1341,5,30
5969,37,1809,0,22
5970,10,932,0,23
5971,34,1491,0,29
5972,10,1527,0,32
5973,35,1478,10,30
5974,22,1584,0,22
5975,12,520,0,27
5976,7,703,0,31
5977,33,2368,5,32
5978,17,644,0,28
5979,10,1791,15,31
5980,36,982,5,34
5981,18,3397,10,33
5982,44,814,0,27
5983,17,4028,10,29
5984,43,2154,5,24
5985,27,1477,0,27
5986,28,1672,0,25
5987,13,958,10,27
5988,43,579,0,24
5989,28,11943,15,30
5990,28,856,0,24
5991,15,760,0,26
5992,33,4800,15,31
5993,29,1556,0,28
5994,2,1211,5,30
5995,38,4810,15,30
5996,21,2992,5,35
5997,38,2730,15,28
5998,0,5134,15,27
5999,39,3636,15,26
6000,1,757,0,30
6001,47,1196,0,26
6002,6,1098,0,26
6003,39,3392,0,28
6004,45,4479,15,27
6005,26,5661,15,30
6006,8,11279,15,25
6007,29,1260,0,25
6008,16,4792,15,31
6009,3,3904,15,31
6010,44,2337,15,26
6011,22,4078,15,28
6012,45,4895,15,28
6013,19,1132,0,30
6014,12,2872,5,23
6015,18,3421,15,30
6016,9,2276,10,35
6017,49,4138,15,28
6018,46,2894,10,30
6019,17,2603,5,33
