payments,email,opened,agreement,credit_limit,risk_score
780,0,0.0,0.0,1209.5917982885348,0.5130191998067867
760,0,0.0,0.0,1380.6834920603917,0.5386665346800997
570,0,0.0,0.0,1221.6115096539288,0.5147498503971359
550,0,0.0,0.0,1069.5004098436216,0.4715138958958846
830,1,1.0,1.0,1834.9974123930824,0.6117618886449172
620,0,0.0,0.0,1126.2470117047133,0.4906517360450279
580,1,0.0,0.0,1687.467045150773,0.5920912464275112
640,0,0.0,0.0,837.8664629958017,0.4103156389167049
640,0,0.0,0.0,1225.9130891601815,0.5089030582844478
750,0,0.0,0.0,1285.963326094629,0.5245678151617612
510,1,1.0,1.0,416.46823141581183,0.26374765336253114
590,0,0.0,0.0,954.1013306887774,0.44918370424898446
700,1,0.0,0.0,1302.7422968626024,0.5350339151822419
740,1,1.0,1.0,1114.042957086657,0.48618267931692194
500,0,0.0,0.0,658.2677750468918,0.35641370337788897
620,0,0.0,0.0,939.241401150886,0.4199937953245508
910,0,0.0,0.0,2723.533140236472,0.6949730302755036
760,1,1.0,1.0,1247.572099169784,0.5146337904262069
690,0,0.0,0.0,1095.1817160007527,0.49462552988446545
650,1,1.0,0.0,1014.4695039449134,0.45253168744106576
340,0,0.0,0.0,536.0223410867617,0.302231675903695
570,0,0.0,0.0,998.4786881096987,0.4743090024362804
720,1,1.0,0.0,1594.0006131305183,0.5654193118671719
540,1,1.0,1.0,942.2714706838226,0.4163280790641464
690,0,0.0,0.0,1194.4027833426248,0.47990196839052646
660,1,0.0,0.0,1225.8046907547941,0.4973145373804509
750,1,1.0,1.0,1615.3651269325692,0.550499841239708
650,0,0.0,0.0,698.8282324014415,0.358926421533904
790,1,0.0,0.0,1172.0465218264446,0.5067217633564013
700,0,0.0,0.0,1146.2277517992939,0.4972388791889637
620,0,0.0,0.0,1163.46208395293,0.510588357672709
670,0,0.0,0.0,1268.4562620401978,0.5019659470347975
650,1,0.0,0.0,1064.4527340135146,0.46049409316705314
720,1,1.0,1.0,865.6813250312774,0.4270131949192922
740,1,1.0,0.0,1627.9166265069098,0.5697786549228285
680,1,0.0,0.0,1418.0300939401168,0.5515019534614021
470,0,0.0,0.0,823.5546492638775,0.4058573133539578
800,0,0.0,0.0,1762.115596881533,0.6017843262038709
780,1,0.0,0.0,1409.1865298422997,0.5313111096524118
630,0,0.0,0.0,936.324252834741,0.43511491313458883
600,0,0.0,0.0,735.1872531698417,0.38659039561482844
750,0,0.0,0.0,1841.1650615788928,0.6093563526474669
560,1,1.0,1.0,787.746505490154,0.39220007740714624
810,0,0.0,0.0,1450.5186911712983,0.5446482396843191
660,1,0.0,0.0,583.348611377842,0.33511169760963355
730,1,1.0,0.0,1878.5376368384523,0.5997812453393015
630,0,0.0,0.0,835.6018210864738,0.4140349653968093
770,1,0.0,0.0,1756.2862372854927,0.6071298514473119
610,0,0.0,0.0,471.95925814997,0.28312135491784773
660,1,0.0,0.0,1119.3349877608912,0.48847202935937
710,1,1.0,1.0,933.7011051688443,0.42823943381188045
730,1,1.0,1.0,1896.9226183691876,0.6205939791361671
760,0,0.0,0.0,1576.9681578123939,0.5678546729542363
630,0,0.0,0.0,2483.0703024856457,0.6900049736389345
820,1,0.0,0.0,1996.7745227041555,0.6364178671768785
720,0,0.0,0.0,1140.1093787250454,0.4916177204073174
580,0,0.0,0.0,831.5406243927252,0.4338786808797934
640,1,1.0,0.0,921.2257365995459,0.4446522163819877
560,0,0.0,0.0,612.2397824437463,0.33717055345371133
550,0,0.0,0.0,889.86624897874,0.4195279685568549
660,1,1.0,1.0,1686.5695810179961,0.5830578729654161
580,0,0.0,0.0,1797.020722636728,0.6025684386015849
570,1,1.0,0.0,1685.3443028126871,0.582227665815271
650,1,0.0,0.0,957.925416168238,0.4546035722952597
690,0,0.0,0.0,1781.104770371406,0.5889262629368934
620,0,0.0,0.0,1241.808545871082,0.5328042330028466
670,1,0.0,0.0,1045.357533740463,0.4697419041097223
600,0,0.0,0.0,2032.9306598752346,0.6283632548795347
760,0,0.0,0.0,1246.1304930715119,0.538299459894039
910,1,0.0,0.0,1777.7532837721599,0.5949204163593756
560,0,0.0,0.0,764.6560296738835,0.3902536124090748
690,0,0.0,0.0,1106.8364857318866,0.4930074683267158
790,0,0.0,0.0,1281.8504431272756,0.5079188474939214
920,1,1.0,1.0,1875.4009061117042,0.6145802320646042
520,1,1.0,0.0,1339.0079772329032,0.5400567939410407
730,1,0.0,0.0,1454.8005850265645,0.5508898526263357
880,0,0.0,0.0,1658.1470761987205,0.6076876308391121
620,1,1.0,1.0,706.6114614902414,0.3707392684250211
820,1,1.0,0.0,2001.1229903725869,0.6346852493240295
1050,1,0.0,0.0,2889.8120235069046,0.7095655753886561
740,1,1.0,1.0,1459.199784988222,0.5522010855369883
630,1,0.0,0.0,1108.0839271226575,0.4801809556721983
590,0,0.0,0.0,1095.1032738625545,0.4802123394826514
580,1,1.0,1.0,1012.3522861072173,0.46234742757493835
680,1,0.0,0.0,986.9835127983954,0.4461691730738629
680,0,0.0,0.0,1111.874710686263,0.48228397899937586
670,0,0.0,0.0,1819.6152426159422,0.6033371855270415
770,1,1.0,1.0,1132.8850856697168,0.4821331235820752
820,0,0.0,0.0,1154.2570502745448,0.5104267389067472
770,0,0.0,0.0,1318.287252034765,0.5256497865967759
820,0,0.0,0.0,1935.2332271120486,0.6209201128520597
730,1,1.0,0.0,1506.3706351714056,0.5538029954897778
600,1,1.0,1.0,846.2689224006469,0.41899098650983274
710,0,0.0,0.0,2180.296588590067,0.6617316649297097
730,1,1.0,0.0,1294.1129247487304,0.5098549009868651
750,0,0.0,0.0,995.7506172749472,0.45867743274790956
380,0,0.0,0.0,264.05905005352787,0.18738635801779002
670,0,0.0,0.0,910.9137434937543,0.44691178486491945
790,0,0.0,0.0,1257.990277620609,0.5038139932026473
770,1,1.0,1.0,1651.7940826578756,0.573176040816408
620,0,0.0,0.0,859.2633170568309,0.40080160629234457
650,0,0.0,0.0,634.7578142718893,0.3473902076417797
720,1,0.0,0.0,1605.802435129471,0.5698949551305834
510,0,0.0,0.0,1104.5594301946169,0.5035438756040941
710,0,0.0,0.0,1428.2888973755669,0.5367104890944019
430,1,0.0,0.0,737.7496485801782,0.3698636105226748
670,1,0.0,0.0,1462.2930555802884,0.5686382759457568
540,0,0.0,0.0,1090.3520386419377,0.4776849106153118
640,1,0.0,0.0,1154.472589944325,0.4735111169577664
650,0,0.0,0.0,861.6666040076103,0.43257880245901037
620,0,0.0,0.0,802.6366984264544,0.4147824769739115
800,0,0.0,0.0,1699.150268117855,0.5723666354638398
820,1,1.0,1.0,1285.191110628403,0.5079345702929963
600,1,1.0,0.0,673.4019778212574,0.362195269757814
650,0,0.0,0.0,1229.5653949548032,0.5078629694981505
690,0,0.0,0.0,1185.8666864182017,0.48630446353622014
750,1,1.0,0.0,1408.399336826958,0.5406706609841287
670,1,1.0,1.0,756.9131347056506,0.37541731480997576
720,0,0.0,0.0,1719.4098961590623,0.585091249285399
680,1,1.0,1.0,1536.4133896584847,0.5661042640480864
640,1,1.0,1.0,1202.633770001798,0.49400304659718886
630,1,1.0,1.0,1340.0492926716001,0.530891415763758
720,1,1.0,1.0,1428.6300045407397,0.5431639839620493
730,0,0.0,0.0,1691.310542476469,0.5882312148880775
690,0,0.0,0.0,1693.696218908271,0.5935358841736822
720,1,1.0,1.0,1014.5823907222789,0.46301601627697286
720,0,0.0,0.0,969.6729370434228,0.4512538114979213
550,0,0.0,0.0,529.1431405215358,0.3030940863843922
640,0,0.0,0.0,1650.142859982711,0.5828551679798845
510,0,0.0,0.0,815.6822802594062,0.4015409861677883
810,0,0.0,0.0,1562.6578171627343,0.5724817318724471
510,0,0.0,0.0,1056.0854598554135,0.49021695099969925
690,0,0.0,0.0,862.9466273152557,0.43705267655640223
660,1,0.0,0.0,1853.4645882762138,0.6003828686022555
700,1,0.0,0.0,1021.7964858106835,0.4773712241534356
660,1,0.0,0.0,1792.5652907114227,0.5896409190352279
600,0,0.0,0.0,1008.1332054939976,0.4465644063568431
600,0,0.0,0.0,655.1660517757946,0.34394346345123955
690,0,0.0,0.0,1416.2633677190533,0.5392047586461366
650,0,0.0,0.0,811.9181854671222,0.3896743875384182
790,0,0.0,0.0,1643.3123647642913,0.5746647710459726
670,1,1.0,0.0,1399.5580403746198,0.5347787368234707
600,0,0.0,0.0,960.8092692242637,0.45087278149856375
770,1,0.0,0.0,1414.8328652719097,0.5381008299533517
500,0,0.0,0.0,950.8203239394497,0.4151198586394723
690,1,0.0,0.0,1168.7274620213084,0.49263101800396714
640,1,0.0,0.0,1043.2927115942787,0.46443240374316447
740,0,0.0,0.0,804.6389458086162,0.42052212438750697
530,0,0.0,0.0,716.1713757791495,0.3759774666741664
620,1,1.0,1.0,809.5025815302959,0.40367555192037485
600,0,0.0,0.0,984.9824025867148,0.4661033299915562
800,1,0.0,0.0,1623.6995599250313,0.5740503332588328
690,1,0.0,0.0,1137.5914734319606,0.4684496195701658
500,0,0.0,0.0,782.3073921621245,0.3709598214680237
670,1,1.0,0.0,1220.9922533232857,0.5057298991118466
630,1,1.0,1.0,664.9546942915125,0.34161399654791424
580,0,0.0,0.0,472.74375392722146,0.3061791495349587
530,0,0.0,0.0,656.413170135086,0.3563601638279314
630,1,1.0,1.0,1006.0176474720054,0.45731527834501706
560,1,1.0,0.0,1314.109230056098,0.5210085928747779
730,0,0.0,0.0,1244.1664273655888,0.5168043047152856
830,1,0.0,0.0,1259.2357156845417,0.5181601264717064
830,1,1.0,0.0,1749.5069031118696,0.5804550227928273
910,1,1.0,0.0,2413.256869558871,0.6666570954202226
630,1,0.0,0.0,1489.1313516069365,0.552750974042596
850,1,1.0,1.0,1393.1672636728833,0.5368130090006292
610,1,1.0,1.0,731.2064782900529,0.38704172966978145
710,1,0.0,0.0,2087.4243374510793,0.6301883865841625
680,0,0.0,0.0,1712.9931369300525,0.5880947584996996
580,1,1.0,1.0,824.7819473367293,0.39750015334176336
620,1,0.0,0.0,821.5110382290851,0.41532700513003407
710,0,0.0,0.0,1407.1440300897166,0.5388714917186465
520,0,0.0,0.0,915.2204918119364,0.43573457111929276
530,0,0.0,0.0,630.1969774057234,0.34883708980338096
710,1,0.0,0.0,786.3448673587214,0.4026687550775641
510,0,0.0,0.0,1175.7953397412186,0.4937305018700332
730,0,0.0,0.0,1249.0729290336922,0.5099304717915893
760,0,0.0,0.0,1496.8211183473622,0.5401660340138773
820,1,0.0,0.0,2018.03921688501,0.6317127604329377
580,1,0.0,0.0,592.2072747624738,0.33650017317775094
630,0,0.0,0.0,1118.2967688488002,0.46424479152099335
590,0,0.0,0.0,1313.9465948650807,0.5237801367661858
460,1,1.0,0.0,974.9508296467641,0.4147766116756077
520,1,0.0,0.0,441.03422902347756,0.24379457055131398
560,1,0.0,0.0,1527.6939246653944,0.5688159224860584
530,1,1.0,0.0,609.6101239612938,0.3584137098169555
680,1,1.0,1.0,829.4129686278305,0.404364848998291
630,1,0.0,0.0,711.3625877813429,0.37195707584716126
420,1,1.0,0.0,977.549819257348,0.45848408320460465
690,1,1.0,1.0,1072.4649688729405,0.4758817602698543
820,0,0.0,0.0,1964.1651929096718,0.6229980163756865
1020,0,0.0,0.0,2683.9453769161237,0.6964187212554556
620,1,0.0,0.0,1008.6897001716171,0.46142078336428827
590,1,1.0,1.0,756.9114813399866,0.38866774430623674
800,1,1.0,1.0,1113.2542154888208,0.463527770679334
530,0,0.0,0.0,1022.4959840753494,0.45297513782647797
820,0,0.0,0.0,1617.956932677121,0.5700995395459894
610,1,1.0,0.0,1292.973766732401,0.5157333457685461
610,1,1.0,0.0,1096.363353661421,0.4724365842502745
630,1,0.0,0.0,799.1587122093518,0.4039056217891654
720,0,0.0,0.0,1648.543077420395,0.6032061990512902
860,0,0.0,0.0,714.383849120882,0.3543947137360632
770,0,0.0,0.0,786.3065137665933,0.39647938995272464
570,0,0.0,0.0,975.3858523960881,0.44555301936921315
650,1,1.0,1.0,593.1547246002499,0.3422042234244243
690,1,1.0,0.0,1162.7169328653904,0.5040267455566684
580,1,0.0,0.0,904.5797200074661,0.3999950974650327
640,1,0.0,0.0,650.4025169212147,0.344074859331298
560,0,0.0,0.0,441.8521209715075,0.2874827417679193
840,0,0.0,0.0,1744.2374513727223,0.588722526546649
650,0,0.0,0.0,977.579639205813,0.453021103265223
610,1,0.0,0.0,1602.376625521261,0.5843130708266402
560,1,1.0,1.0,810.5804291526438,0.3974881774927491
580,0,0.0,0.0,907.8586847573089,0.42188541373130867
720,0,0.0,0.0,1526.1765616602522,0.5591039689963184
570,1,0.0,0.0,623.2577256099001,0.35798520652966065
730,1,0.0,0.0,861.6303143732772,0.4190186028819835
600,1,0.0,0.0,867.6619673387137,0.41094188541428334
710,0,0.0,0.0,1808.2568287340932,0.604668953411937
640,0,0.0,0.0,542.3722767680454,0.3026733438681628
580,1,0.0,0.0,1010.8238898323114,0.4668586908101307
590,1,0.0,0.0,1009.0688564929474,0.46348192106220565
680,0,0.0,0.0,1228.1489061101881,0.4980153503963708
630,1,1.0,0.0,525.2629457021858,0.32787668938968073
700,0,0.0,0.0,1237.6147820724973,0.493133453859915
670,1,0.0,0.0,1629.4883807997674,0.5712491351836287
950,1,1.0,1.0,2283.092182963275,0.6573942124649175
560,1,1.0,1.0,1285.824018220858,0.5241579806886271
620,1,1.0,0.0,1660.6693957201098,0.5859570600217985
660,1,0.0,0.0,1340.039582226774,0.5191344543648815
620,0,0.0,0.0,1236.673224106484,0.5104741297877406
600,1,1.0,0.0,1388.3550613114478,0.5351756667126989
680,1,1.0,0.0,1177.64392734328,0.4852409887919782
660,1,0.0,0.0,597.478760900806,0.3257504224107425
680,1,1.0,1.0,664.7816175605338,0.37186131679934836
460,0,0.0,0.0,546.1652799786149,0.310828428916643
560,1,1.0,0.0,707.0142831581315,0.37472179500525327
620,1,1.0,0.0,1045.6716870343748,0.45556714797771697
720,0,0.0,0.0,1264.3056910161604,0.5173137682577749
560,0,0.0,0.0,891.3789411515934,0.4226892186883571
720,1,1.0,1.0,1226.486367184058,0.4990866753561534
830,1,1.0,0.0,1710.4507354114648,0.5901676138584269
610,1,0.0,0.0,920.0315075064578,0.4572505999671151
750,1,1.0,0.0,1369.3818962789421,0.545687852859577
680,0,0.0,0.0,1846.022244097855,0.6179788142618194
660,1,1.0,1.0,1217.391618495083,0.5041157780338272
670,1,0.0,0.0,738.3000691051084,0.3811819894215597
730,0,0.0,0.0,1118.717771867545,0.4786039375385824
810,0,0.0,0.0,1517.342969298403,0.5641228746406285
680,1,1.0,0.0,1239.0807122921847,0.5291477563510952
760,0,0.0,0.0,1693.5798600194407,0.5786926376908497
700,1,0.0,0.0,1877.2721561256517,0.609343271342008
750,1,0.0,0.0,1163.5578997757952,0.48356688021746824
550,0,0.0,0.0,879.6875628653737,0.42596575015932164
640,1,0.0,0.0,1304.40778541998,0.5416228832616854
550,1,1.0,0.0,1110.7063618004827,0.4949794863864623
720,1,1.0,0.0,1287.4955545270996,0.5035089241485178
800,0,0.0,0.0,1411.6033071436798,0.5310433999840379
740,1,1.0,1.0,934.9164821965126,0.4383515544094586
720,1,0.0,0.0,1073.9539953265526,0.47290206628707004
640,0,0.0,0.0,1910.3282893243818,0.6118486020718067
610,1,1.0,0.0,773.6133120836425,0.4011494117915207
700,0,0.0,0.0,1734.655971150128,0.5870735689741972
640,0,0.0,0.0,774.9444699739653,0.3799933256579111
650,1,1.0,0.0,1227.8227454180455,0.49915302437528103
630,1,0.0,0.0,992.0244080933483,0.4335287815004013
600,0,0.0,0.0,672.1349965147974,0.34842255716786547
620,0,0.0,0.0,1354.3665015118986,0.5341269913997605
680,1,1.0,1.0,882.0694557274884,0.4212206063632291
770,1,1.0,1.0,746.1967845491902,0.39511230017482335
740,0,0.0,0.0,1196.970311567832,0.5014717718792415
790,1,1.0,0.0,2226.7077989634126,0.6533726219149033
720,0,0.0,0.0,527.566013408075,0.3223604275683649
560,1,1.0,1.0,1085.873560504984,0.48760895864618486
680,0,0.0,0.0,1143.9382721805039,0.48315674875965825
690,0,0.0,0.0,1083.346231576882,0.45865889872540266
780,1,0.0,0.0,1460.2795148830967,0.5334480302182907
740,1,1.0,0.0,1747.9129449138907,0.5964262710336564
710,1,1.0,0.0,1034.0345109809625,0.48349979017829525
550,0,0.0,0.0,614.4853104347302,0.3567026343445676
670,0,0.0,0.0,1106.635330410679,0.47538618897895873
630,1,0.0,0.0,1469.7422060391125,0.549425789378625
680,0,0.0,0.0,1272.7634874357766,0.5029153639039915
640,0,0.0,0.0,1430.660237431708,0.5217835825427957
710,0,0.0,0.0,1274.4523691636803,0.5271475086068883
640,0,0.0,0.0,844.0091956564818,0.40103339909041574
610,1,1.0,0.0,1101.09342245616,0.49251828419468185
790,1,1.0,1.0,1596.9636317360112,0.566162418689706
730,1,1.0,1.0,1385.462745000167,0.5388933329468635
670,1,1.0,1.0,1134.2333525803508,0.48409901041383596
720,1,0.0,0.0,1481.8843551246032,0.5553208091084483
580,0,0.0,0.0,807.1956513214768,0.4224622909093795
810,1,0.0,0.0,1973.2757762661236,0.6186607279550727
750,0,0.0,0.0,1796.493152356827,0.6079089524839069
690,1,1.0,0.0,1236.6961084059014,0.5327342620385398
500,0,0.0,0.0,501.8108424994513,0.3013397732075652
650,1,0.0,0.0,841.6648725702661,0.41762679495918503
550,1,1.0,1.0,521.1306222722295,0.291936996362356
750,0,0.0,0.0,1356.1973243033183,0.5279101533913971
650,1,1.0,1.0,900.840857297803,0.44565928338171223
700,0,0.0,0.0,1232.4125364048107,0.5225802249731177
450,0,0.0,0.0,548.2060216118077,0.31357014293947993
600,1,1.0,1.0,663.7742134068515,0.34377526466862357
600,0,0.0,0.0,1464.9575683133269,0.5388720857007971
790,0,0.0,0.0,1379.0971653324455,0.5332108078656844
620,1,0.0,0.0,730.8064754210365,0.3976570113546386
650,1,0.0,0.0,455.6164052199776,0.27379494402497984
600,1,0.0,0.0,997.4462230328484,0.45242805935078395
660,1,0.0,0.0,826.38756430883,0.4089754791271398
650,0,0.0,0.0,1115.4176622473535,0.4872177816870793
700,0,0.0,0.0,1309.2880862394375,0.5383699952125085
780,0,0.0,0.0,1437.9055379511137,0.5512563416128686
560,1,1.0,1.0,804.9123931671847,0.4054308477581367
760,0,0.0,0.0,1016.5585655184673,0.46305249653263325
650,0,0.0,0.0,957.1448016255267,0.46234664895901884
600,1,1.0,1.0,961.5996248640446,0.43419225773286324
620,0,0.0,0.0,695.7195712484454,0.3634097727183017
480,1,0.0,0.0,787.2873849954867,0.38769497814007015
660,1,1.0,1.0,708.9880003181605,0.35282515608017484
690,1,0.0,0.0,1896.9631982115543,0.6043061095873239
760,1,1.0,1.0,1544.1251954786267,0.5717347078200365
560,1,1.0,1.0,1218.971410016206,0.49508585736963096
610,1,0.0,0.0,959.2851120317792,0.43231818308648684
760,1,0.0,0.0,1961.557273234559,0.6106412534031824
600,0,0.0,0.0,669.3638250478576,0.35321658358949554
670,1,1.0,0.0,1045.7508640315673,0.47863332667753816
720,0,0.0,0.0,1403.6716487042465,0.535862756743299
580,1,0.0,0.0,884.5621715480282,0.419261117816547
910,0,0.0,0.0,2496.6989970532954,0.6703107170884061
820,1,1.0,1.0,1114.8602521984853,0.48338283086735856
680,1,1.0,1.0,1382.718440390703,0.5486887692685369
750,1,1.0,1.0,1564.6215328897065,0.5795363633789592
530,0,0.0,0.0,494.68152562081383,0.27640962326474927
1020,1,1.0,0.0,2620.9142911215813,0.6879629014090701
760,1,0.0,0.0,1770.8329509392884,0.6060603556294285
640,1,1.0,0.0,1338.0423757617757,0.5043824893025468
620,0,0.0,0.0,1347.386395238397,0.5206728881374438
680,0,0.0,0.0,1265.3222849810938,0.5079624552919144
710,1,1.0,0.0,827.0874252751569,0.4340829556358699
670,0,0.0,0.0,967.3329043701241,0.4637682939240084
550,0,0.0,0.0,1086.4128996888387,0.4795738553258091
710,0,0.0,0.0,1951.183096843906,0.6121264810058159
670,0,0.0,0.0,807.12695395399,0.39436761512973145
730,1,0.0,0.0,1452.3310149627196,0.5527686133714499
560,0,0.0,0.0,1185.3367578914679,0.507737736127413
540,0,0.0,0.0,1025.662033676317,0.4613254406608828
720,1,1.0,0.0,1564.072246840659,0.5634803010537286
570,1,1.0,1.0,758.4384406478047,0.38020875494074013
590,0,0.0,0.0,585.9782993363419,0.3439457607539222
560,0,0.0,0.0,886.382946989934,0.40963703941273627
550,1,1.0,1.0,1128.1816105147602,0.49159528670484376
630,1,1.0,1.0,1375.675480751823,0.510541046572142
680,1,1.0,1.0,1038.5010750603194,0.4747921295954827
530,1,0.0,0.0,1100.4924580815973,0.4895999571166802
640,1,0.0,0.0,1229.6483256005522,0.5166555704675854
570,0,0.0,0.0,859.8635211516628,0.4152754800095975
670,1,1.0,1.0,1135.4632416634113,0.48355105442709706
630,1,0.0,0.0,777.3842988624322,0.3777003547465964
740,1,1.0,0.0,1755.0961511087412,0.5815987346378643
610,0,0.0,0.0,1207.3145765343609,0.5112287666644759
800,1,1.0,1.0,1410.900001959457,0.5491952111872046
450,1,1.0,1.0,955.7791371742584,0.4324783987979903
620,1,0.0,0.0,1334.9625396220893,0.5239981366506576
710,0,0.0,0.0,1726.7563012104738,0.6162846631359509
770,0,0.0,0.0,1284.555573491331,0.5110581167943741
670,1,0.0,0.0,2163.892505051707,0.6488438133620061
580,0,0.0,0.0,794.5105067497989,0.3821486525292651
660,0,0.0,0.0,1533.0085103118404,0.5664830302248818
770,0,0.0,0.0,1361.2805641921186,0.5221404712840967
580,0,0.0,0.0,749.8379969340856,0.34919794663326004
730,0,0.0,0.0,1081.6785325765743,0.47897751236150793
540,1,1.0,0.0,517.8750899717046,0.2814487760690706
800,1,1.0,0.0,1474.5947615836199,0.5634873101112492
550,0,0.0,0.0,382.93300226880564,0.24754138430846934
490,1,1.0,0.0,755.5313571334427,0.3964493643802098
670,0,0.0,0.0,1101.4976411599478,0.4638073701283208
630,1,1.0,1.0,373.97867786068844,0.24124355461908095
880,0,0.0,0.0,1609.4692382937612,0.5698058401892788
660,0,0.0,0.0,725.1012303998187,0.3775622801548621
790,0,0.0,0.0,1396.4884809823677,0.5307699385582563
550,1,0.0,0.0,362.0307878239902,0.21679152944260544
580,0,0.0,0.0,722.3021844745626,0.36381483433742845
630,1,1.0,1.0,1436.2258324645454,0.5395219896231145
480,0,0.0,0.0,915.6062057777115,0.42998703510793507
640,1,0.0,0.0,662.986220885228,0.33521755321684543
740,1,1.0,0.0,1882.1748914369032,0.6101048210808343
770,1,0.0,0.0,2010.6023067046094,0.6360182638818239
750,0,0.0,0.0,2061.5219636761008,0.6188316564818119
850,1,0.0,0.0,1729.0199703258452,0.5904148197895287
690,1,1.0,0.0,710.8583474222933,0.3680562237534995
550,1,0.0,0.0,576.4043468952024,0.32838228904509625
710,0,0.0,0.0,1117.2942664927405,0.4659163236615208
610,1,1.0,0.0,1368.1211779801301,0.507453709364184
690,0,0.0,0.0,443.4358625227939,0.2572993517381157
610,1,1.0,0.0,852.9943824009658,0.4303765725704759
630,1,1.0,0.0,1018.4207142232067,0.4498529758772336
